0.0370571086545, -0.11029175333, -0.578445338167, 0.0345, -0.12, -0.568725210397, -4.61417878361, -9.19457754909, 6.64047662003
0.0385644697954, -0.110840022706, -0.557866196983, 0.0345, -0.12, -0.543450192505, -3.26779816653, -8.49801920393, 14.3823697795
0.0384269514675, -0.110784187143, -0.558670737971, 0.0345, -0.12, -0.544611126023, -3.12170133709, -8.46173826092, 11.584473163
0.0384269514675, -0.110784187143, -0.558670737971, 0.0345, -0.12, -0.54575638206, -3.53425632073, -8.29423157155, 8.18715220794
0.0383498099483, -0.11074512706, -0.559392969756, 0.0345, -0.12, -0.546884830387, -3.23340439611, -8.44656589602, 10.0386758069
0.0382280614126, -0.110695803829, -0.560155616746, 0.0345, -0.12, -0.547995357362, -2.99000966397, -8.52174624633, 9.90059349355
0.0377616852254, -0.110544289676, -0.561875863471, 0.0345, -0.12, -0.549086867027, -1.53638814138, -8.96468174876, 13.3963079748
0.0376404879447, -0.11048025477, -0.56267450415, 0.0345, -0.12, -0.550158282197, -2.46284730816, -8.75987542657, 10.4462762896
0.0376404879447, -0.11048025477, -0.56267450415, 0.0345, -0.12, -0.551208545512, -2.82643915024, -8.56777070715, 7.16857283014
0.0377743618944, -0.110454769852, -0.563317341757, 0.0345, -0.12, -0.552236620489, -3.3485475541, -8.66716188482, 8.81693702866
0.0379699295449, -0.110438272958, -0.563948691574, 0.0345, -0.12, -0.553241492544, -3.70963954174, -8.65504501943, 8.51591241483
0.0380849891212, -0.110412346981, -0.564663907645, 0.0345, -0.12, -0.554222169987, -3.57166893805, -8.70666565012, 8.60117977404
0.0380764671155, -0.110386948452, -0.565444339812, 0.0345, -0.12, -0.55517768501, -3.19325438671, -8.72794197902, 8.71474075264
0.037602058224, -0.110342267807, -0.567213719704, 0.0345, -0.12, -0.556107094635, -1.36862572707, -8.82600091052, 12.5158733647
0.037602058224, -0.110342267807, -0.567213719704, 0.0345, -0.12, -0.557009481645, -2.79185240157, -8.691958974, 6.47665322193
0.0373111274506, -0.110325368136, -0.568101918897, 0.0345, -0.12, -0.557883955494, -1.65722238559, -8.7578676907, 9.23734309587
0.0369549715235, -0.110278452722, -0.569774894463, 0.0345, -0.12, -0.558729653183, -1.14100658974, -8.89013878957, 12.4225507833
0.0369549715235, -0.110278452722, -0.569774894463, 0.0345, -0.12, -0.559545740108, -2.20947437115, -8.74939254979, 6.75797814147
0.0370810013984, -0.110243812589, -0.570467246176, 0.0345, -0.12, -0.560331410892, -2.70099088322, -8.88448906922, 8.84229454143
0.0379336836393, -0.110170091533, -0.571561176907, 0.0345, -0.12, -0.561085890172, -5.64836199801, -9.0680807894, 10.4461124134
0.038160051629, -0.110167245534, -0.572152497948, 0.0345, -0.12, -0.561808433368, -3.97315043518, -8.85801701425, 8.91599165707
0.038160051629, -0.110167245534, -0.572152497948, 0.0345, -0.12, -0.562498327418, -3.29404646608, -8.84947901895, 6.6190713299
0.0376477283438, -0.110287444444, -0.573574859046, 0.0345, -0.12, -0.563154891478, -1.2959856539, -8.38070327325, 11.6753619257
0.0373168771158, -0.110347174739, -0.574286741996, 0.0345, -0.12, -0.563777477599, -1.54263572018, -8.50835184791, 9.72622844272
0.0373168771158, -0.110347174739, -0.574286741996, 0.0345, -0.12, -0.564365471365, -2.53518940421, -8.68754273468, 7.16516227061
0.0374614591011, -0.110370917853, -0.574738341585, 0.0345, -0.12, -0.564918292496, -3.09905914704, -8.5949445917, 8.53437955177
0.0378007577113, -0.110370322254, -0.575096341096, 0.0345, -0.12, -0.565435395425, -3.98857777077, -8.66849676765, 8.21754085142
0.0380901409615, -0.110357771303, -0.575476159928, 0.0345, -0.12, -0.565916269833, -4.09927661601, -8.71565868037, 8.30073435612
0.0381846421575, -0.110345603134, -0.575910530898, 0.0345, -0.12, -0.566360441156, -3.59968152959, -8.72546168564, 8.56567971016
0.0379255913758, -0.110348617566, -0.576460625277, 0.0345, -0.12, -0.566767471049, -2.30587989315, -8.67720089387, 9.15303226288
0.0366329341087, -0.110397706586, -0.577764177081, 0.0345, -0.12, -0.567136957825, 1.95833110348, -8.49479701298, 12.3666924164
0.0364809023218, -0.110402178101, -0.578155851512, 0.0345, -0.12, -0.567468536843, -1.326716729, -8.62462516474, 9.79886944278
0.0364809023218, -0.110402178101, -0.578155851512, 0.0345, -0.12, -0.567761880875, -1.78281208963, -8.63803970913, 8.47454147644
0.0391447288369, -0.110269204201, -0.577605204919, 0.0345, -0.12, -0.568016700427, -12.1717354984, -9.15663791764, 6.21325560874
0.0391447288369, -0.110269204201, -0.577605204919, 0.0345, -0.12, -0.568232744021, -4.1802559532, -8.75771621878, 7.78708402413
0.0394595003046, -0.11026341596, -0.577671916125, 0.0345, -0.12, -0.56840979845, -5.40786467733, -8.78029035814, 8.00487623839
0.0377806686938, -0.110396243139, -0.578493569119, 0.0345, -0.12, -0.568547688982, 2.08389300784, -8.24489963913, 11.0025795116
0.032869036443, -0.110716387946, -0.580514460556, 0.0345, -0.12, -0.568646279535, 16.2027639537, -7.39481642858, 16.4482655724
0.032869036443, -0.110716387946, -0.580514460556, 0.0345, -0.12, -0.568705472812, 1.46786720126, -8.35525084878, 10.4505091373
0.0372275615206, -0.110470532339, -0.578910699062, 0.0345, -0.12, -0.568725210397, -15.530380601, -9.31408771512, 4.29644256071
0.0372275615206, -0.110470532339, -0.578910699062, 0.0345, -0.12, -0.568705472812, -2.4548053685, -8.57652089486, 9.24391638145
0.0411244434394, -0.110327758019, -0.577559654783, 0.0345, -0.12, -0.568646279535, -17.6526448521, -9.13334074403, 4.14648471711
0.0407702305395, -0.110371988943, -0.577693409874, 0.0345, -0.12, -0.568547688982, -4.58056878592, -8.53251717806, 8.92818573595
0.0377839242168, -0.11057785681, -0.578833353709, 0.0345, -0.12, -0.56840979845, 6.0033871732, -7.86232526943, 13.214702831
0.0352162220142, -0.110737903517, -0.579715600172, 0.0345, -0.12, -0.568232744021, 7.05850679481, -7.85574671532, 13.5124732125
0.0358953728165, -0.110673789921, -0.57926575737, 0.0345, -0.12, -0.568016700427, -3.29328794173, -8.58592985779, 9.42275362825
0.0358953728165, -0.110673789921, -0.57926575737, 0.0345, -0.12, -0.567761880875, -1.25583553487, -8.39358907096, 11.1179475006
0.0419874882896, -0.110264439962, -0.576390229005, 0.0345, -0.12, -0.567468536843, -25.01508588, -9.99005391287, 0.282969946948
0.0419874882896, -0.110264439962, -0.576390229005, 0.0345, -0.12, -0.567136957825, -6.73873946067, -8.76200403448, 9.32268111656
0.042358909227, -0.110206660729, -0.575873934251, 0.0345, -0.12, -0.566767471049, -8.18728111625, -8.98734304059, 7.75539294521
0.0392090861938, -0.110388633156, -0.576724557203, 0.0345, -0.12, -0.566360441156, 5.21129152519, -8.10431287815, 13.1006629783
0.0345002879994, -0.11065927157, -0.578068120917, 0.0345, -0.12, -0.565916269833, 14.1261353835, -7.59474034708, 16.2998710883
0.0312936293896, -0.11077024593, -0.577918664452, 0.0345, -0.12, -0.565435395425, 12.5057093787, -7.97385558097, 12.2291959515
0.0346313488602, -0.110633588606, -0.576251311459, 0.0345, -0.12, -0.564918292496, -10.1313723861, -8.83974222609, 6.74896687328
0.0346313488602, -0.110633588606, -0.576251311459, 0.0345, -0.12, -0.564365471365, -0.118213974225, -8.42977025425, 12.3557194776
0.0377271304741, -0.110583845722, -0.57491327182, 0.0345, -0.12, -0.563777477599, -12.1917622682, -8.62376750398, 7.77207718148
0.0421073136431, -0.11059273649, -0.572670508224, 0.0345, -0.12, -0.563154891478, -19.9871317857, -8.439864855, 3.70352264906
0.0418728058236, -0.11068477056, -0.572333141877, 0.0345, -0.12, -0.562498327418, -5.93200178276, -8.10760428394, 9.80892615135
0.0396330411935, -0.110841930808, -0.572746882274, 0.0345, -0.12, -0.561808433368, 2.09955681626, -7.77078152928, 13.155507352
0.0375623570699, -0.110940436752, -0.573008915758, 0.0345, -0.12, -0.561085890172, 3.45593100761, -7.85808909131, 13.6844530662
0.0375623570699, -0.110940436752, -0.573008915758, 0.0345, -0.12, -0.560331410892, -2.75612136295, -8.15360692308, 13.6731922184
0.037000403263, -0.110910932956, -0.572579950172, 0.0345, -0.12, -0.559545740108, -0.564501515709, -8.26867172692, 12.8009046535
0.037405833099, -0.110805684316, -0.57165414037, 0.0345, -0.12, -0.558729653183, -3.83153929716, -8.59063003762, 11.3028698408
0.0393943447982, -0.110529382606, -0.569004535793, 0.0345, -0.12, -0.557883955494, -10.3704454158, -9.35246078393, 4.59680160038
0.0393943447982, -0.110529382606, -0.569004535793, 0.0345, -0.12, -0.557009481645, -4.40491031834, -8.52355565466, 13.4189702811
0.0399292474724, -0.11042310674, -0.567740155952, 0.0345, -0.12, -0.556107094635, -6.49103074779, -8.9380315331, 9.38377669333
0.0397709805017, -0.110372127206, -0.566680148732, 0.0345, -0.12, -0.55517768501, -4.26908153964, -8.81802411422, 9.96042456377
0.0383088659126, -0.11038747875, -0.564762013113, 0.0345, -0.12, -0.554222169987, 0.958364446233, -8.60521449519, 6.59799702304
0.0374257458105, -0.110417455841, -0.56388411577, 0.0345, -0.12, -0.553241492544, 0.0161890766753, -8.53435846846, 9.88670120881
0.0374257458105, -0.110417455841, -0.56388411577, 0.0345, -0.12, -0.552236620489, -2.63317122946, -8.62428974292, 13.4973619163
0.0367395036534, -0.110422406485, -0.561924891374, 0.0345, -0.12, -0.551208545512, 0.0431731833494, -8.60498223107, 6.85126301919
0.0367395036534, -0.110422406485, -0.561924891374, 0.0345, -0.12, -0.550158282197, -2.01555328804, -8.61983416326, 13.7407382042
0.0366763619317, -0.110459054079, -0.560766359269, 0.0345, -0.12, -0.549086867027, -1.76930057345, -8.47690854856, 10.2501922121
0.0368039145546, -0.110515711253, -0.559533432522, 0.0345, -0.12, -0.547995357362, -2.456180968, -8.36588834996, 9.96001640085
0.0374143163085, -0.110675273915, -0.556967331657, 0.0345, -0.12, -0.546884830387, -4.45408993926, -7.91356548901, 4.7075294717
0.0375963899826, -0.11072020931, -0.55587752705, 0.0345, -0.12, -0.54575638206, -3.33297200657, -8.21700543517, 9.22496164832
0.0375437951624, -0.110710949788, -0.555025299746, 0.0345, -0.12, -0.544611126023, -2.58163118573, -8.38792375886, 10.2518425523
0.0375437951624, -0.110710949788, -0.555025299746, 0.0345, -0.12, -0.543450192505, -2.73941564619, -8.36014519096, 13.9003970711
0.0374415658717, -0.110687243603, -0.554279359563, 0.0345, -0.12, -0.542274727207, -2.3407214122, -8.45259931179, 12.0927444634
0.0374056651505, -0.110674967964, -0.553552126754, 0.0345, -0.12, -0.541085890172, -2.50739647181, -8.42935574781, 12.6044256011
0.0377105383295, -0.110734100132, -0.552003462666, 0.0345, -0.12, -0.539884854639, -3.80410403385, -8.16191337766, 9.86386156082
0.0377105383295, -0.110734100132, -0.552003462666, 0.0345, -0.12, -0.538672805884, -2.88948449659, -8.33930988103, 15.6337373688
0.0379248483844, -0.110790206582, -0.551282465144, 0.0345, -0.12, -0.537450940053, -3.7252937104, -8.12049472485, 13.9509775067
0.0383947351324, -0.110943798938, -0.549874284875, 0.0345, -0.12, -0.536220462981, -4.91492186332, -7.68980388742, 11.7553301152
0.0383947351324, -0.110943798938, -0.549874284875, 0.0345, -0.12, -0.534982588999, -3.50526161918, -8.15058095537, 17.1161482337
0.0387473349927, -0.111106365164, -0.548459364109, 0.0345, -0.12, -0.53373853974, -4.88040107434, -7.51657267577, 12.7361274111
0.0387473349927, -0.111106365164, -0.548459364109, 0.0345, -0.12, -0.53248954293, -3.82260149344, -8.00427135239, 18.1198294903
0.0388700058027, -0.111182366715, -0.547716905279, 0.0345, -0.12, -0.531236831179, -4.30101765244, -7.70786530224, 16.362825455
0.0389134593656, -0.111234416613, -0.546976821341, 0.0345, -0.12, -0.529981640761, -4.10247411756, -7.73287535419, 16.8409819634
0.0390247417605, -0.111366677029, -0.545240561548, 0.0345, -0.12, -0.528725210397, -4.40611476927, -7.37320942565, 13.424327745
0.0390487428567, -0.11141763757, -0.544312539117, 0.0345, -0.12, -0.527468780034, -4.16587185949, -7.57124456519, 16.1446069717
0.0390487428567, -0.11141763757, -0.544312539117, 0.0345, -0.12, -0.526213589616, -4.093868571, -7.72412618708, 20.0546258049
0.0390212492579, -0.111431243511, -0.543401914364, 0.0345, -0.12, -0.524960877865, -3.98664353583, -7.67106301734, 17.6231938436
0.0390266692209, -0.111473922574, -0.541307236562, 0.0345, -0.12, -0.523711881055, -4.09026218797, -7.5454324939, 13.2987769821
0.039054625408, -0.111502504499, -0.540174862151, 0.0345, -0.12, -0.522467831796, -4.18303142853, -7.56200017444, 16.2713518614
0.0390530477619, -0.111508055815, -0.539089068503, 0.0345, -0.12, -0.521229957814, -4.09301004732, -7.62609581856, 16.5294406208
0.0390479394871, -0.111505834909, -0.53799449276, 0.0345, -0.12, -0.519999480742, -4.07782071384, -7.65141129988, 16.6032148055
0.0390522364275, -0.111503728736, -0.536888616901, 0.0345, -0.12, -0.518777614911, -4.10990360593, -7.6529626578, 16.6478717068
0.0390706561043, -0.111506177613, -0.535775675119, 0.0345, -0.12, -0.517565566156, -4.16884952434, -7.6370935176, 16.6864189846
0.0391032464178, -0.111514760255, -0.53466032401, 0.0345, -0.12, -0.516364530622, -4.24069271649, -7.61096784369, 16.7232673226
0.0391479646368, -0.111528773152, -0.533545621092, 0.0345, -0.12, -0.515175693588, -4.31732283007, -7.58206547072, 16.7553371056
0.0391479646368, -0.111528773152, -0.533545621092, 0.0345, -0.12, -0.51400022829, -4.1831681731, -7.62410416281, 21.1172494147
0.0391999926642, -0.111545666001, -0.532435270585, 0.0345, -0.12, -0.512839294772, -4.38607748009, -7.55822205298, 17.7881272653
0.0394448159699, -0.11163412232, -0.529996285052, 0.0345, -0.12, -0.511694038735, -5.18480428988, -7.26392095668, 12.5908331988
0.0395561042821, -0.111675406162, -0.528781053085, 0.0345, -0.12, -0.510565590408, -4.88435879061, -7.36828292613, 16.1335654862
0.0395561042821, -0.111675406162, -0.528781053085, 0.0345, -0.12, -0.509455063433, -4.5504938539, -7.49213445396, 20.7249716095
0.0395186282662, -0.111656703973, -0.526647757377, 0.0345, -0.12, -0.508363553767, -4.40433739199, -7.56507299276, 13.3304251256
0.0395314498078, -0.111651399134, -0.525519060595, 0.0345, -0.12, -0.507292138598, -4.56676945163, -7.52965529442, 16.2323849565
0.0395204353281, -0.111635022998, -0.524491687914, 0.0345, -0.12, -0.506241875283, -4.48534835626, -7.57760771151, 16.4935032708
0.0395204353281, -0.111635022998, -0.524491687914, 0.0345, -0.12, -0.505213800306, -4.51839179529, -7.52847930193, 20.4343237805
0.0395018665808, -0.111613045188, -0.523517072707, 0.0345, -0.12, -0.504208928251, -4.44597368074, -7.61419275968, 17.468100552
0.0395142933324, -0.111595203213, -0.522531758059, 0.0345, -0.12, -0.503228250808, -4.55014425412, -7.61784303529, 17.3592449119
0.039706194906, -0.11159064273, -0.520422426009, 0.0345, -0.12, -0.502272735785, -5.26128013596, -7.58210298937, 12.8732701237
0.039706194906, -0.11159064273, -0.520422426009, 0.0345, -0.12, -0.50134332616, -4.68557541536, -7.56842154265, 19.9594187368
0.0397778705049, -0.111587395604, -0.519460663087, 0.0345, -0.12, -0.50044093915, -4.96511025119, -7.58108533579, 16.9396238082
0.039770074911, -0.111572886477, -0.518618306436, 0.0345, -0.12, -0.499566465301, -4.71968063841, -7.62792955051, 17.2430086173
0.0397898082324, -0.111560378659, -0.517741951385, 0.0345, -0.12, -0.498720767612, -4.82002737318, -7.63318266165, 17.0270933062
0.0398299231806, -0.111530645622, -0.516064477361, 0.0345, -0.12, -0.497904680686, -4.9172757071, -7.71161805193, 13.7596557144
0.0398299231806, -0.111530645622, -0.516064477361, 0.0345, -0.12, -0.497119009902, -4.79693086252, -7.62241894036, 19.407933065
0.0398505382615, -0.111492703869, -0.514558190778, 0.0345, -0.12, -0.496364530622, -4.87732967797, -7.77039177752, 14.1188722284
0.03987573652, -0.111471802792, -0.513835119429, 0.0345, -0.12, -0.495641987426, -4.91375764347, -7.73808071688, 16.3722343426
0.03987573652, -0.111471802792, -0.513835119429, 0.0345, -0.12, -0.494952093377, -4.83816286797, -7.6753774871, 19.0644055934
0.0398276301954, -0.111425685086, -0.512662100677, 0.0345, -0.12, -0.494295529317, -4.65054820209, -7.85523654095, 14.9805501501
0.0398522495005, -0.111403210812, -0.512066435653, 0.0345, -0.12, -0.493672943196, -4.89088246578, -7.80453308946, 16.6349065039
0.0398522495005, -0.111403210812, -0.512066435653, 0.0345, -0.12, -0.49308494943, -4.81702455044, -7.7371102688, 18.8473188981
0.0398586791329, -0.111385232393, -0.511576276283, 0.0345, -0.12, -0.492532128299, -4.84210011687, -7.80722610369, 17.3277184694
0.0398953599189, -0.11136876628, -0.511086782615, 0.0345, -0.12, -0.49201502537, -4.96586628487, -7.8175086873, 17.2474093022
0.0399993693216, -0.111352555182, -0.510541085098, 0.0345, -0.12, -0.491534150962, -5.26146059747, -7.83133363168, 16.9117713954
0.0402783808784, -0.111323134299, -0.50944714887, 0.0345, -0.12, -0.491089979639, -6.03757746099, -7.89744178074, 14.5721575903
0.0402783808784, -0.111323134299, -0.50944714887, 0.0345, -0.12, -0.490682949746, -5.20054279054, -7.8091791313, 18.1088688924
0.0403303675332, -0.111308601011, -0.50899144326, 0.0345, -0.12, -0.49031346297, -5.40329074441, -7.86585895157, 16.5515257558
0.0402845310171, -0.111292997852, -0.508620089793, 0.0345, -0.12, -0.489981883952, -5.06856836701, -7.88311141169, 16.6550619109
0.0402396686356, -0.111274173427, -0.50823781463, 0.0345, -0.12, -0.48968853992, -5.03111462748, -7.90971718969, 16.4275538471
0.040171774, -0.111254042794, -0.507892418141, 0.0345, -0.12, -0.489433720368, -4.90091269314, -7.93175338611, 16.341097184
0.0401045206523, -0.111233326807, -0.507578278775, 0.0345, -0.12, -0.489217676774, -4.84230854392, -7.9521538342, 16.2302544871
0.0400430829072, -0.111213157589, -0.507300813513, 0.0345, -0.12, -0.489040622345, -4.80446138126, -7.968665825, 16.1329395529
0.0399978445707, -0.111194545518, -0.507060840796, 0.0345, -0.12, -0.488902731813, -4.8123451042, -7.98074524756, 16.0360515271
0.0399721174392, -0.111178195163, -0.506861095624, 0.0345, -0.12, -0.48880414126, -4.8477243007, -7.98867541544, 15.9477950715
0.039971898441, -0.111154956616, -0.506603345564, 0.0345, -0.12, -0.488744947983, -4.92405160243, -8.03025468705, 15.4768874757
0.039971898441, -0.111154956616, -0.506603345564, 0.0345, -0.12, -0.488725210397, -4.92470859692, -7.96053904545, 16.1495344063
0.0399837436317, -0.111148021894, -0.506590189896, 0.0345, -0.12, -0.488744947983, -4.97090484074, -7.98758446144, 15.9620379604
0.039986664695, -0.11114858326, -0.506671590273, 0.0345, -0.12, -0.48880414126, -4.94676141513, -7.96459096665, 16.1473254089
0.0399860819682, -0.11115195573, -0.506809457271, 0.0345, -0.12, -0.488902731813, -4.93572559123, -7.95312243503, 16.2338822494
0.0399897460905, -0.111156836329, -0.506994500847, 0.0345, -0.12, -0.489040622345, -4.95176384806, -7.94420550481, 16.2999497847
0.0400004598864, -0.111162792576, -0.507222251774, 0.0345, -0.12, -0.489217676774, -4.98255528541, -7.93561794187, 16.3562069927
0.040016873607, -0.111169740761, -0.507490697658, 0.0345, -0.12, -0.489433720368, -5.01442740816, -7.92638876041, 16.40848643
0.040016873607, -0.111169740761, -0.507490697658, 0.0345, -0.12, -0.48968853992, -4.96518624628, -7.94723331519, 15.2574833095
0.0400365636527, -0.111187614302, -0.508179434538, 0.0345, -0.12, -0.489981883952, -5.04197742465, -7.87752650479, 17.56397407
0.0400178377744, -0.111199600561, -0.508634229883, 0.0345, -0.12, -0.49031346297, -4.90987636191, -7.88440071647, 16.858339204
0.0400178377744, -0.111199600561, -0.508634229883, 0.0345, -0.12, -0.490682949746, -4.96605399693, -7.9203594947, 15.0476917982
0.0400285300711, -0.111212285774, -0.509083215161, 0.0345, -0.12, -0.491089979639, -5.0077539541, -7.87088716395, 16.319778122
0.0399935916312, -0.111244037188, -0.510205148264, 0.0345, -0.12, -0.491534150962, -4.83941714826, -7.78511229001, 18.8371829113
0.0399935916312, -0.111244037188, -0.510205148264, 0.0345, -0.12, -0.49201502537, -4.94423246804, -7.88036653077, 14.9284873798
0.0400109564853, -0.111282264419, -0.511417343199, 0.0345, -0.12, -0.492532128299, -5.01195539933, -7.73128032809, 19.0819694297
0.0400339512874, -0.11130375193, -0.51206322846, 0.0345, -0.12, -0.49308494943, -5.04954056505, -7.7621607314, 17.3596435183
0.0400339512874, -0.11130375193, -0.51206322846, 0.0345, -0.12, -0.493672943196, -4.9805561587, -7.82662326298, 14.7872754409
0.040097747287, -0.111325040715, -0.512660794883, 0.0345, -0.12, -0.494295529317, -5.2293605571, -7.74359699972, 16.4536799117
0.0401382481774, -0.111346553119, -0.513315093603, 0.0345, -0.12, -0.494952093377, -5.19592603065, -7.72356498168, 16.5199041822
0.0400593567268, -0.111385097538, -0.514889508959, 0.0345, -0.12, -0.495641987426, -4.76674670238, -7.63777895882, 19.9763333024
0.0400593567268, -0.111385097538, -0.514889508959, 0.0345, -0.12, -0.496364530622, -5.00342105412, -7.75341221569, 14.5048509153
0.0400066569165, -0.111402574016, -0.515696533058, 0.0345, -0.12, -0.497119009902, -4.79789179379, -7.68525395052, 16.8774052964
0.0399849018549, -0.111420876386, -0.516482195312, 0.0345, -0.12, -0.497904680686, -4.87114648466, -7.66630414561, 16.7197375734
0.0398611046916, -0.111451900127, -0.518276623123, 0.0345, -0.12, -0.498720767612, -4.45360273246, -7.60021865964, 20.5352926134
