0.0370571086545, -0.11029175333, -0.578445338167, 0.0345, -0.12, -0.568725210397, -4.61417878361, -9.19457754909, 6.64047662003
0.0398611046916, -0.111451900127, -0.518276623123, 0.0345, -0.12, -0.499566465301, -4.82499422241, -7.69328988533, 14.3020489748
0.039837409393, -0.111488470627, -0.520064583944, 0.0345, -0.12, -0.50044093915, -4.73258255809, -7.55066493693, 20.4017412303
0.039837409393, -0.111488470627, -0.520064583944, 0.0345, -0.12, -0.50134332616, -4.80366845372, -7.6603764357, 14.1419709743
0.0398409089297, -0.111507408953, -0.520981999298, 0.0345, -0.12, -0.502272735785, -4.81731664675, -7.58651696616, 16.8023543502
0.0398666070903, -0.111527555565, -0.5218765482, 0.0345, -0.12, -0.503228250808, -4.90704086293, -7.56476015245, 16.6005692909
0.0398482674737, -0.111539729416, -0.522867273388, 0.0345, -0.12, -0.504208928251, -4.75842187678, -7.57772197251, 16.8226538545
0.0398086346024, -0.11154555622, -0.523893795733, 0.0345, -0.12, -0.505213800306, -4.65887252801, -7.59151899247, 16.8769467563
0.0397466122904, -0.111544726071, -0.524954358254, 0.0345, -0.12, -0.506241875283, -4.5358841253, -7.61223698017, 16.9386973053
0.0396742147965, -0.111539080158, -0.526038995551, 0.0345, -0.12, -0.507292138598, -4.43960083536, -7.63176559868, 16.9752932026
0.0396011111661, -0.11153083817, -0.527141202075, 0.0345, -0.12, -0.508363553767, -4.37168915832, -7.64697160974, 16.9922575436
0.0394977315492, -0.111520192375, -0.529372140309, 0.0345, -0.12, -0.509455063433, -4.18781954366, -7.66376424855, 21.3436548925
0.0394977315492, -0.111520192375, -0.529372140309, 0.0345, -0.12, -0.510565590408, -4.49795839431, -7.63182686258, 13.594313988
0.0395535268944, -0.111552534761, -0.531447454081, 0.0345, -0.12, -0.511694038735, -4.7155602405, -7.50569155721, 20.6186701454
0.0395845759388, -0.111569884632, -0.532478069371, 0.0345, -0.12, -0.512839294772, -4.66926547791, -7.53505421739, 17.3309748972
0.0396236234464, -0.111592523552, -0.533417214134, 0.0345, -0.12, -0.51400022829, -4.72840362468, -7.49881204554, 16.8099209954
0.0396348879009, -0.111607790511, -0.534343169294, 0.0345, -0.12, -0.515175693588, -4.65519247442, -7.50718766215, 16.5021977218
0.0396053699681, -0.111609723175, -0.535273338251, 0.0345, -0.12, -0.516364530622, -4.50627917292, -7.54545114988, 16.2419226307
0.0396053699681, -0.111609723175, -0.535273338251, 0.0345, -0.12, -0.517565566156, -4.59483297132, -7.55124914246, 12.3338882849
0.0395390470674, -0.111597907153, -0.536213149976, 0.0345, -0.12, -0.518777614911, -4.33617365866, -7.59733162704, 14.8752704712
0.03941890217, -0.11156418699, -0.537207168984, 0.0345, -0.12, -0.519999480742, -4.06657726077, -7.69339219949, 14.8033789508
0.0390049242107, -0.111414588741, -0.539439462701, 0.0345, -0.12, -0.521229957814, -2.81249791162, -8.17566487991, 19.3940043307
0.0390049242107, -0.111414588741, -0.539439462701, 0.0345, -0.12, -0.522467831796, -4.05443178962, -7.72687013313, 11.5608458692
0.0388361530359, -0.111341110659, -0.540551983995, 0.0345, -0.12, -0.523711881055, -3.39622420807, -8.01343465387, 14.7615087504
0.0387372647601, -0.111286991294, -0.541647420645, 0.0345, -0.12, -0.524960877865, -3.51687345671, -8.00406593129, 14.5572080251
0.0385569691595, -0.111162340068, -0.543999734685, 0.0345, -0.12, -0.526213589616, -3.11038544152, -8.32784761546, 19.306337426
0.0385632787676, -0.111132377658, -0.545121414011, 0.0345, -0.12, -0.527468780034, -3.67587971535, -8.07074733922, 15.4868373024
0.0385632787676, -0.111132377658, -0.545121414011, 0.0345, -0.12, -0.528725210397, -3.65695089087, -7.98086010812, 10.9872921628
0.0387060637365, -0.111162123534, -0.546083441611, 0.0345, -0.12, -0.529981640761, -4.21381226935, -7.86485118877, 13.6084124767
0.0388658079214, -0.111200546221, -0.54704574957, 0.0345, -0.12, -0.531236831179, -4.40845968413, -7.80424034067, 13.3493791742
0.0389964441927, -0.111212197208, -0.549134205345, 0.0345, -0.12, -0.53248954293, -4.43870858728, -7.87406955326, 17.4874282433
0.0389568032097, -0.111188617129, -0.55015612444, 0.0345, -0.12, -0.53373853974, -3.8921999398, -8.00098482001, 14.0945930878
0.0389005870552, -0.111165318531, -0.551064132757, 0.0345, -0.12, -0.534982588999, -3.79187988603, -8.02110911605, 13.4652665562
0.0388270655726, -0.111134942745, -0.551940395395, 0.0345, -0.12, -0.536220462981, -3.67379456779, -8.06967888807, 13.0631051385
0.0388270655726, -0.111134942745, -0.551940395395, 0.0345, -0.12, -0.537450940053, -3.89435901538, -7.9785515296, 9.34907858986
0.0385446597027, -0.111032312307, -0.553738678099, 0.0345, -0.12, -0.538672805884, -2.79297612249, -8.37881023642, 15.2885356133
0.0383403305097, -0.110946156245, -0.554709867136, 0.0345, -0.12, -0.539884854639, -2.84330987972, -8.40692756453, 12.6199320941
0.0382630638774, -0.110882617104, -0.555564592515, 0.0345, -0.12, -0.541085890172, -3.15495759263, -8.39626202875, 11.991901646
0.0382531034087, -0.110831786056, -0.556378408606, 0.0345, -0.12, -0.542274727207, -3.347911662, -8.40388569387, 11.5682504285
0.0382531034087, -0.110831786056, -0.556378408606, 0.0345, -0.12, -0.543450192505, -3.37779306786, -8.25139254932, 8.10899859871
0.0382632552256, -0.110787659743, -0.557180090361, 0.0345, -0.12, -0.544611126023, -3.41738515382, -8.4234851699, 10.2343126128
0.0380977081281, -0.110657741728, -0.558985277664, 0.0345, -0.12, -0.54575638206, -2.74129602256, -8.79778649207, 13.8857998421
0.0379768266511, -0.110591913524, -0.559917794946, 0.0345, -0.12, -0.546884830387, -2.76649955521, -8.66476244079, 11.141874968
0.0379592662318, -0.110560086501, -0.560757433868, 0.0345, -0.12, -0.547995357362, -3.06065835068, -8.59140321793, 10.6732046964
0.0379866125763, -0.110543106932, -0.561568321592, 0.0345, -0.12, -0.549086867027, -3.21999035214, -8.56214246828, 10.3914432853
0.0379866125763, -0.110543106932, -0.561568321592, 0.0345, -0.12, -0.550158282197, -3.13795131868, -8.51120376137, 7.05478994878
0.0380099906726, -0.110532832363, -0.562372682505, 0.0345, -0.12, -0.551208545512, -3.22912589419, -8.55127457941, 9.31001608589
0.0379577413399, -0.110515237828, -0.563236058864, 0.0345, -0.12, -0.552236620489, -2.95521920778, -8.58906956087, 9.40539868206
0.037566907591, -0.110438302326, -0.565173351584, 0.0345, -0.12, -0.553241492544, -1.58771558509, -8.83633441226, 13.5359351319
0.0374455615526, -0.110398104399, -0.56607642067, 0.0345, -0.12, -0.554222169987, -2.28696728225, -8.76229982182, 10.436000541
0.0374455615526, -0.110398104399, -0.56607642067, 0.0345, -0.12, -0.55517768501, -2.65100539734, -8.64170604093, 6.9423170244
0.0379538372613, -0.110366620491, -0.567390203135, 0.0345, -0.12, -0.556107094635, -4.63328066114, -8.76449328026, 11.3079161716
0.0381804204781, -0.110345299804, -0.568077138101, 0.0345, -0.12, -0.557009481645, -3.99212808077, -8.75319223913, 9.31453467708
0.0381804204781, -0.110345299804, -0.568077138101, 0.0345, -0.12, -0.557883955494, -3.31237843028, -8.68923017649, 6.55044279739
0.038231659189, -0.110347630091, -0.568776060142, 0.0345, -0.12, -0.558729653183, -3.51220940274, -8.68014205649, 8.60143932365
0.0380662222372, -0.110354250973, -0.569566055027, 0.0345, -0.12, -0.559545740108, -2.7132891583, -8.6613114779, 8.94000730416
0.037203444231, -0.11035044851, -0.571370385402, 0.0345, -0.12, -0.560331410892, 0.155234211018, -8.69600373205, 12.9910558295
0.037203444231, -0.11035044851, -0.571370385402, 0.0345, -0.12, -0.561085890172, -2.43309980786, -8.68459634136, 6.99260786631
0.0370955437485, -0.11033377033, -0.572072287915, 0.0345, -0.12, -0.561808433368, -2.01228792637, -8.74964124271, 9.17554704338
0.0374141048373, -0.110298802962, -0.572554844452, 0.0345, -0.12, -0.562498327418, -3.57837761985, -8.83597943855, 8.42885279589
0.038317705421, -0.110205780929, -0.573401468649, 0.0345, -0.12, -0.563154891478, -6.14673662997, -9.09386326075, 9.79209986304
0.038317705421, -0.110205780929, -0.573401468649, 0.0345, -0.12, -0.563777477599, -3.43593487888, -8.81479716359, 6.79383357966
0.0380739461025, -0.110249923482, -0.574560966026, 0.0345, -0.12, -0.564365471365, -2.48527353697, -8.64264120907, 10.89045603
0.0375952314436, -0.110306331219, -0.575235083429, 0.0345, -0.12, -0.564918292496, -1.34956432232, -8.55507869285, 9.64900065623
0.0375952314436, -0.110306331219, -0.575235083429, 0.0345, -0.12, -0.565435395425, -2.78570829922, -8.72430190327, 7.26841041787
0.0374265081587, -0.110378990098, -0.57610933537, 0.0345, -0.12, -0.565916269833, -2.12768748834, -8.44093227435, 10.35389158
0.0374265081587, -0.110378990098, -0.57610933537, 0.0345, -0.12, -0.566360441156, -2.63385734286, -8.65890891198, 7.44149082481
0.037438090665, -0.11039595413, -0.576493095741, 0.0345, -0.12, -0.566767471049, -2.67902911739, -8.59274918676, 8.68325365699
0.0375658538017, -0.110393892276, -0.576799589986, 0.0345, -0.12, -0.567136957825, -3.14255783138, -8.65168251469, 8.50739135151
0.0376960933281, -0.110380397931, -0.577096045464, 0.0345, -0.12, -0.567468536843, -3.26720257459, -8.69812489755, 8.55938713881
0.0377733051122, -0.110347594717, -0.577682628827, 0.0345, -0.12, -0.567761880875, -3.17760995315, -8.78557439714, 9.80839114899
0.0376747099074, -0.110348852037, -0.57797768361, 0.0345, -0.12, -0.568016700427, -2.56145330254, -8.6822612046, 9.08559055894
0.0376747099074, -0.110348852037, -0.57797768361, 0.0345, -0.12, -0.568232744021, -2.8572389167, -8.6860331665, 8.12231484567
0.0376078378324, -0.110366972621, -0.578210734451, 0.0345, -0.12, -0.56840979845, -2.5964378241, -8.61536288908, 8.98883163833
0.0374749731524, -0.110404469397, -0.578601103625, 0.0345, -0.12, -0.568547688982, -2.27888179698, -8.52348721637, 9.80550910472
0.0375742788131, -0.110413667783, -0.578684601281, 0.0345, -0.12, -0.568646279535, -3.06476791414, -8.60010383753, 8.98921088063
0.0378040461245, -0.110415151057, -0.578675587045, 0.0345, -0.12, -0.568705472812, -3.66294344624, -8.62191422761, 8.7684802699
0.0378040461245, -0.110415151057, -0.578675587045, 0.0345, -0.12, -0.568725210397, -2.97364151207, -8.62636404911, 8.8961262266
0.0378289976769, -0.110442712966, -0.578726691438, 0.0345, -0.12, -0.568705472812, -3.07095256629, -8.51887260329, 9.23162269838
0.0376960918239, -0.110463003146, -0.578757569705, 0.0345, -0.12, -0.568646279535, -2.47776508239, -8.52242662711, 9.37037578897
0.0376232433058, -0.110476318523, -0.578729075195, 0.0345, -0.12, -0.568547688982, -2.59237342121, -8.53136719849, 9.3735357186
0.0376232433058, -0.110476318523, -0.578729075195, 0.0345, -0.12, -0.56840979845, -2.81091897526, -8.57131332922, 9.70102066486
0.0376902621497, -0.110478314347, -0.578609412556, 0.0345, -0.12, -0.568232744021, -3.07229246632, -8.56352961456, 9.5111770531
0.0381073767882, -0.110469110419, -0.57813552209, 0.0345, -0.12, -0.568016700427, -4.49798302502, -8.60541240713, 8.33339888195
0.038221327247, -0.110470078572, -0.577867821854, 0.0345, -0.12, -0.567761880875, -3.69104589854, -8.57402482557, 9.05670482763
0.038221327247, -0.110470078572, -0.577867821854, 0.0345, -0.12, -0.567468536843, -3.34919452229, -8.5769292849, 10.2393886075
0.0376613623091, -0.110509694681, -0.577523615235, 0.0345, -0.12, -0.567136957825, -1.1653312644, -8.42242646283, 9.31010886782
0.0376613623091, -0.110509694681, -0.577523615235, 0.0345, -0.12, -0.566767471049, -2.84522607816, -8.5412747875, 10.7889900932
0.0374958287328, -0.110526031499, -0.577234686838, 0.0345, -0.12, -0.566360441156, -2.19964513079, -8.47756119674, 10.1411256018
0.0376528867621, -0.11051762253, -0.576773598293, 0.0345, -0.12, -0.565916269833, -3.3087721736, -8.55936662859, 9.72084394612
0.0380233334302, -0.110504249267, -0.576166835017, 0.0345, -0.12, -0.565435395425, -4.28234009149, -8.58629544989, 9.28062903165
0.0387615872067, -0.11046893843, -0.574786141961, 0.0345, -0.12, -0.564918292496, -6.0501898155, -8.68388792436, 6.29029413717
0.0387615872067, -0.11046893843, -0.574786141961, 0.0345, -0.12, -0.564365471365, -3.83542848601, -8.57795541323, 11.03706693
0.0378165487314, -0.110493854128, -0.573909836168, 0.0345, -0.12, -0.563777477599, -0.149778432406, -8.48078419114, 8.25418663065
0.0372490364798, -0.110508570928, -0.573444355842, 0.0345, -0.12, -0.563154891478, -0.77159607718, -8.49813576278, 9.73183531311
0.0372490364798, -0.110508570928, -0.573444355842, 0.0345, -0.12, -0.562498327418, -2.47413283185, -8.54228616453, 11.8211177621
0.0371704225566, -0.110476370253, -0.572780087415, 0.0345, -0.12, -0.561808433368, -2.16753853127, -8.66786879866, 9.95136551051
0.0379518507471, -0.110370877178, -0.570905917513, 0.0345, -0.12, -0.561085890172, -5.45095024391, -8.98268976466, 5.38314448895
0.0383189663173, -0.110327978524, -0.56992120835, 0.0345, -0.12, -0.560331410892, -4.53841639595, -8.83351529112, 7.94012806141
0.0381167982292, -0.110312865622, -0.569193176882, 0.0345, -0.12, -0.559545740108, -2.64861414219, -8.76375964396, 8.85561104428
0.0381167982292, -0.110312865622, -0.569193176882, 0.0345, -0.12, -0.558729653183, -3.25511840629, -8.71842093984, 11.8654321069
0.0376106910144, -0.110317615893, -0.568587305389, 0.0345, -0.12, -0.557883955494, -1.28130026834, -8.69989488463, 10.3524934929
0.0371140185554, -0.110337362903, -0.567943293531, 0.0345, -0.12, -0.557009481645, -0.86259932312, -8.6371323566, 10.5318166703
0.0367257946274, -0.110413873276, -0.566287934323, 0.0345, -0.12, -0.556107094635, -0.838543380566, -8.39798293248, 6.90383912586
0.0367257946274, -0.110413873276, -0.566287934323, 0.0345, -0.12, -0.55517768501, -2.00321516466, -8.62751405147, 12.7874532538
0.0369860071978, -0.110445257741, -0.565286076873, 0.0345, -0.12, -0.554222169987, -3.01804418938, -8.50511463736, 9.8184889184
0.0380139462259, -0.110494612353, -0.563075963933, 0.0345, -0.12, -0.553241492544, -6.24636868735, -8.40678504618, 5.16271775861
0.0380139462259, -0.110494612353, -0.563075963933, 0.0345, -0.12, -0.552236620489, -3.16255160328, -8.55484888206, 12.7700252623
0.0384560172799, -0.110544633454, -0.561116314246, 0.0345, -0.12, -0.551208545512, -4.88662871416, -8.35976659096, 6.1222677357
0.0383842203932, -0.110572092668, -0.560262947877, 0.0345, -0.12, -0.550158282197, -3.28040769359, -8.40273895494, 9.68488995089
0.0380438920805, -0.110577750366, -0.559594901337, 0.0345, -0.12, -0.549086867027, -2.16851793432, -8.46305157874, 10.6673367634
0.0377106254706, -0.110578454789, -0.55895927598, 0.0345, -0.12, -0.547995357362, -1.8897630939, -8.47727742094, 11.2351796838
0.0375163135288, -0.110582744712, -0.558299707798, 0.0345, -0.12, -0.546884830387, -2.13174635049, -8.46265998768, 11.6262660485
0.0374839000753, -0.110595540453, -0.557599176445, 0.0345, -0.12, -0.54575638206, -2.58826970727, -8.42562637042, 11.9422658663
0.0374839000753, -0.110595540453, -0.557599176445, 0.0345, -0.12, -0.544611126023, -2.68551006776, -8.4640135923, 15.1250134912
0.0378308771682, -0.11066761613, -0.556055235657, 0.0345, -0.12, -0.543450192505, -4.03872073028, -8.18291845366, 10.1955170267
0.0378308771682, -0.11066761613, -0.556055235657, 0.0345, -0.12, -0.542274727207, -2.99778945142, -8.39914548338, 15.9288534972
0.0385360364441, -0.110842166597, -0.554206646666, 0.0345, -0.12, -0.541085890172, -5.74791062741, -7.71839866114, 9.82942497533
0.0385360364441, -0.110842166597, -0.554206646666, 0.0345, -0.12, -0.539884854639, -3.63243279973, -8.24205006287, 16.4927194242
0.0389655701356, -0.111013687291, -0.552336809871, 0.0345, -0.12, -0.538672805884, -5.30761419655, -7.57311935399, 10.324239468
0.0389752674886, -0.111082758446, -0.551428282542, 0.0345, -0.12, -0.537450940053, -4.05683279883, -7.81830393362, 13.5196237472
0.0389752674886, -0.111082758446, -0.551428282542, 0.0345, -0.12, -0.536220462981, -4.02774073978, -8.02551739833, 17.3784688226
0.0388007937472, -0.111101506221, -0.550610858986, 0.0345, -0.12, -0.534982588999, -3.34729314832, -7.95240107627, 15.326794264
0.0385953219601, -0.111111733985, -0.549758350168, 0.0345, -0.12, -0.53373853974, -3.06937440254, -7.96875612129, 15.592450707
0.0383325403781, -0.111176359732, -0.547799911424, 0.0345, -0.12, -0.53248954293, -2.66094159449, -7.74739900219, 11.6510058433
0.0383325403781, -0.111176359732, -0.547799911424, 0.0345, -0.12, -0.531236831179, -3.44928634032, -7.94127624152, 18.6649074755
0.0383192382083, -0.111207338391, -0.546788705369, 0.0345, -0.12, -0.529981640761, -3.39740787782, -7.82045946985, 15.8583112364
0.0383928788306, -0.111238590997, -0.545742772893, 0.0345, -0.12, -0.528725210397, -3.72451281444, -7.79151028617, 15.947299906
0.0385448985163, -0.111291888545, -0.544599953051, 0.0345, -0.12, -0.527468780034, -4.09646772193, -7.67740766519, 15.7588872796
0.0389296269039, -0.111413153559, -0.542228747784, 0.0345, -0.12, -0.526213589616, -5.14084937615, -7.36436675243, 11.065597803
0.039019349394, -0.111440653063, -0.541111645103, 0.0345, -0.12, -0.524960877865, -4.33658192494, -7.62091373099, 14.9425177271
0.0389821151923, -0.11142401673, -0.540103566847, 0.0345, -0.12, -0.523711881055, -3.92220106799, -7.76829394349, 15.4752728748
0.0389821151923, -0.11142401673, -0.540103566847, 0.0345, -0.12, -0.522467831796, -4.03390367307, -7.71838494303, 19.6043093233
0.0388521609199, -0.111379895146, -0.538118417468, 0.0345, -0.12, -0.521229957814, -3.52708201073, -7.89045911945, 12.9577874985
0.0388521609199, -0.111379895146, -0.538118417468, 0.0345, -0.12, -0.519999480742, -3.91694482791, -7.75809436835, 19.9984742715
0.0388481759473, -0.111388902009, -0.537044558258, 0.0345, -0.12, -0.518777614911, -3.90140343487, -7.72296760272, 16.8842688736
0.038891906032, -0.111417572074, -0.535979124093, 0.0345, -0.12, -0.517565566156, -4.08390568288, -7.6381749376, 17.0120459135
0.0391587348341, -0.111558093033, -0.533652911456, 0.0345, -0.12, -0.516364530622, -4.99334775691, -7.17615339573, 12.1840114402
0.0392972566563, -0.111628711269, -0.532522334387, 0.0345, -0.12, -0.515175693588, -4.73309645743, -7.32230514744, 15.7867566162
0.0393138985984, -0.111641176647, -0.531550401219, 0.0345, -0.12, -0.51400022829, -4.38243456486, -7.48554488664, 16.4057520245
0.0392834282073, -0.111626735814, -0.530638416777, 0.0345, -0.12, -0.512839294772, -4.21367421314, -7.57926026593, 16.7660570308
0.0392834282073, -0.111626735814, -0.530638416777, 0.0345, -0.12, -0.511694038735, -4.30508538656, -7.53593776761, 20.4857083492
0.0392564475282, -0.111606525033, -0.529751014558, 0.0345, -0.12, -0.510565590408, -4.19986073792, -7.61475981339, 17.9900200609
0.0392753087211, -0.111597377771, -0.528816147076, 0.0345, -0.12, -0.509455063433, -4.35436142773, -7.58980179232, 17.9519537569
0.0393581280897, -0.111606992546, -0.527801286986, 0.0345, -0.12, -0.508363553767, -4.6207733866, -7.52486238138, 17.7239086242
0.0394848612046, -0.111630599548, -0.526762263889, 0.0345, -0.12, -0.507292138598, -4.86657442884, -7.46163940314, 17.6202889791
0.0397860388471, -0.11169648002, -0.524651688241, 0.0345, -0.12, -0.506241875283, -5.66096788979, -7.27552656368, 13.3878946601
0.0397860388471, -0.11169648002, -0.524651688241, 0.0345, -0.12, -0.505213800306, -4.75743496236, -7.47316798166, 20.5783240743
0.0398319914323, -0.111694034361, -0.522755926306, 0.0345, -0.12, -0.504208928251, -4.93665004485, -7.48270605443, 14.019628609
0.0398049545531, -0.111674706667, -0.521838503265, 0.0345, -0.12, -0.503228250808, -4.69334846025, -7.55074708101, 16.9389904211
0.0398049545531, -0.111674706667, -0.521838503265, 0.0345, -0.12, -0.502272735785, -4.77445909782, -7.49276399975, 20.4757358017
0.0396993587645, -0.111634750565, -0.521061112677, 0.0345, -0.12, -0.50134332616, -4.36263552225, -7.64859279857, 18.2020649744
0.0396064586492, -0.111592682261, -0.520274031712, 0.0345, -0.12, -0.50044093915, -4.31711243821, -7.69279087525, 18.1957014415
0.0395825203006, -0.111557931892, -0.519386007941, 0.0345, -0.12, -0.499566465301, -4.50245322494, -7.70211240378, 17.7969386114
0.0396348832166, -0.111535816809, -0.518457174612, 0.0345, -0.12, -0.498720767612, -4.7784836428, -7.68411012341, 17.5133593782
0.0397566831374, -0.111527003136, -0.517501082411, 0.0345, -0.12, -0.497904680686, -5.09641458623, -7.65213819398, 17.2167457264
0.040119507011, -0.111536289383, -0.515562024267, 0.0345, -0.12, -0.497119009902, -6.14602793075, -7.58948081481, 13.1385508481
0.040119507011, -0.111536289383, -0.515562024267, 0.0345, -0.12, -0.496364530622, -5.05755630994, -7.61733955518, 19.5411821201
0.040159484398, -0.111516910869, -0.513944729651, 0.0345, -0.12, -0.495641987426, -5.21346811922, -7.69291575986, 13.7882137416
0.040159484398, -0.111516910869, -0.513944729651, 0.0345, -0.12, -0.494952093377, -5.09353595823, -7.6347802178, 19.1630547935
0.0401010427898, -0.111494132593, -0.513211829533, 0.0345, -0.12, -0.494295529317, -4.86561368617, -7.72361549437, 16.7956620212
0.0399972667901, -0.111462522233, -0.512548166585, 0.0345, -0.12, -0.493672943196, -4.63621211176, -7.77856106933, 16.8644705688
0.0399285303004, -0.111426556531, -0.511847291326, 0.0345, -0.12, -0.49308494943, -4.67946780149, -7.82399622721, 16.5474632292
