0.0402724009132, -0.111224528458, -0.508001793812, 0.0345, -0.12, -0.488725210397, -5.18568612631, -7.89792438783, 17.3489250729
0.0403593230005, -0.111225914086, -0.507958455725, 0.0344968417682, -0.12, -0.488725210397, -5.54647406672, -7.89252043673, 17.1799065334
0.0403593230005, -0.111225914086, -0.507958455725, 0.0344873675713, -0.12, -0.488725210397, -5.31318247673, -7.89667732219, 17.3099207945
0.0404312244276, -0.111228382525, -0.507907004658, 0.0344715789056, -0.12, -0.488725210397, -5.62675124828, -7.88705041005, 17.1092616357
0.0404293683896, -0.111229153218, -0.507893400081, 0.0344494782642, -0.12, -0.488725210397, -5.44263492284, -7.89145002645, 17.2105569849
0.0404293683896, -0.111229153218, -0.507893400081, 0.0344210691371, -0.12, -0.488725210397, -5.49269670854, -7.89376210386, 17.2513707156
0.040386439885, -0.111229093254, -0.507896500358, 0.0343863560104, -0.12, -0.488725210397, -5.37542935339, -7.89399596136, 17.2634617948
0.0403170336453, -0.11122851136, -0.507908677141, 0.0343453443657, -0.12, -0.488725210397, -5.28933656656, -7.89608545862, 17.3016504169
0.0401228157114, -0.111226852386, -0.507946754585, 0.0342980406793, -0.12, -0.488725210397, -4.80155478683, -7.90080977378, 17.4136221006
0.0400289809148, -0.111226309997, -0.507960190474, 0.0342444524208, -0.12, -0.488725210397, -5.08533603024, -7.89794816888, 17.3517897347
0.0400289809148, -0.111226309997, -0.507960190474, 0.0341845880526, -0.12, -0.488725210397, -5.4395466807, -7.89632100226, 17.3114820685
0.0399749671646, -0.111226292293, -0.507955198655, 0.0341184570279, -0.12, -0.488725210397, -5.30721094636, -7.89639004953, 17.2920139763
0.0399297705726, -0.111226792684, -0.5079432181, 0.0340460697895, -0.12, -0.488725210397, -5.37690264378, -7.89438541299, 17.260265268
0.0398699736552, -0.11122777078, -0.507933141332, 0.0339674377683, -0.12, -0.488725210397, -5.36878760952, -7.89207200727, 17.2569075367
0.0398019545202, -0.111229108674, -0.507924071066, 0.0338825733812, -0.12, -0.488725210397, -5.37797878169, -7.88978851402, 17.2517638037
0.0397189761909, -0.11123058722, -0.507919352818, 0.0337914900291, -0.12, -0.488725210397, -5.35905261388, -7.88803586111, 17.260573435
0.0396203357971, -0.111231999216, -0.507919628831, 0.0336942020954, -0.12, -0.488725210397, -5.3294629513, -7.88696471765, 17.2758046268
0.0395062496563, -0.111233203194, -0.507924973439, 0.0335907249427, -0.12, -0.488725210397, -5.29214527779, -7.88650519429, 17.2958205616
0.0393802405945, -0.111234136229, -0.507933901733, 0.0334810749115, -0.12, -0.488725210397, -5.26017202332, -7.88647828847, 17.3146070866
0.0391102537962, -0.111235402228, -0.507954715958, 0.0333652693166, -0.12, -0.488725210397, -4.70794242123, -7.88433999665, 17.3689976766
0.0391102537962, -0.111235402228, -0.507954715958, 0.0332433264451, -0.12, -0.488725210397, -5.64606323027, -7.88813799471, 17.3065550041
0.0390016215775, -0.111235851939, -0.507953536922, 0.0331152655533, -0.12, -0.488725210397, -5.35600644116, -7.88638412105, 17.3019567665
0.0389130914678, -0.111236261556, -0.507943524659, 0.0329811068634, -0.12, -0.488725210397, -5.47567188432, -7.88613575098, 17.2664460442
0.0387892793527, -0.111237050118, -0.507943442785, 0.0328408715607, -0.12, -0.488725210397, -5.4028365758, -7.88428920732, 17.296163529
0.0386453925196, -0.111238056431, -0.507949762966, 0.0326945817899, -0.12, -0.488725210397, -5.36293847002, -7.88273027312, 17.3210578534
0.0382883888789, -0.111240816385, -0.507985467581, 0.0325422606518, -0.12, -0.488725210397, -4.55746789659, -7.87498539206, 17.4413453114
0.0382883888789, -0.111240816385, -0.507985467581, 0.0323839321998, -0.12, -0.488725210397, -5.78899636728, -7.88326525372, 17.3342314654
0.0379806489719, -0.111243941996, -0.507997806318, 0.0322196214357, -0.12, -0.488725210397, -4.7546373536, -7.87107536909, 17.3823525403
0.0379806489719, -0.111243941996, -0.507997806318, 0.0320493543062, -0.12, -0.488725210397, -5.84896658783, -7.88045220342, 17.3453363288
0.0378090382831, -0.111246057433, -0.508006149661, 0.0318731576983, -0.12, -0.488725210397, -5.35605028365, -7.87220199821, 17.3778753642
0.0374104821634, -0.111250787904, -0.508036178299, 0.0316910594355, -0.12, -0.488725210397, -4.49810688408, -7.86009947549, 17.4699570254
0.0374104821634, -0.111250787904, -0.508036178299, 0.0315030882734, -0.12, -0.488725210397, -5.88056798744, -7.87429088658, 17.3798711112
0.0370516068372, -0.111254904503, -0.508042589127, 0.0313092738946, -0.12, -0.488725210397, -4.67291680616, -7.85823614932, 17.4048733409
0.0370516068372, -0.111254904503, -0.508042589127, 0.0311096469048, -0.12, -0.488725210397, -5.94664490855, -7.87058594722, 17.3856408565
0.0368573324293, -0.111257021399, -0.508046954707, 0.0309042388274, -0.12, -0.488725210397, -5.39118525035, -7.86233005165, 17.4026666206
0.0363810485194, -0.111261344342, -0.508079772415, 0.0306930820986, -0.12, -0.488725210397, -4.32378823531, -7.851821266, 17.5175589369
0.0363810485194, -0.111261344342, -0.508079772415, 0.0304762100627, -0.12, -0.488725210397, -5.96497071906, -7.86479009257, 17.4191058155
0.0361354469555, -0.111263492126, -0.508095439427, 0.0302536569661, -0.12, -0.488725210397, -5.22446558836, -7.85641373338, 17.4802071642
0.0359129975283, -0.111265368427, -0.508100869497, 0.0300254579525, -0.12, -0.488725210397, -5.31603437722, -7.85553951299, 17.454383398
0.0356426062764, -0.111267799218, -0.508118602777, 0.0297916490574, -0.12, -0.488725210397, -5.15611442672, -7.85168832912, 17.5072529822
0.0353705760629, -0.111270357065, -0.508134295022, 0.0295522672018, -0.12, -0.488725210397, -5.13853290139, -7.84900510197, 17.5152528985
0.0350978878978, -0.111273101231, -0.508147807381, 0.0293073501868, -0.12, -0.488725210397, -5.12817048948, -7.84597639209, 17.5208743604
0.0348379344827, -0.111275951103, -0.508154020923, 0.0290569366877, -0.12, -0.488725210397, -5.17427826749, -7.84309439125, 17.5045701004
0.0345924779084, -0.111278858536, -0.508152508252, 0.0288010662477, -0.12, -0.488725210397, -5.24351209168, -7.84030502148, 17.4800300561
0.0343614843849, -0.111281757404, -0.508143589863, 0.0285397792718, -0.12, -0.488725210397, -5.33041495907, -7.83772173023, 17.4497863534
0.0341354467181, -0.111284484839, -0.508131579263, 0.0282731170201, -0.12, -0.488725210397, -5.39797048294, -7.83578133999, 17.429700179
0.0336518894535, -0.111288845514, -0.508118942, 0.0280011216017, -0.12, -0.488725210397, -4.45100552824, -7.82695701109, 17.4164466518
0.0334152371621, -0.111290091083, -0.508114912863, 0.0277238359678, -0.12, -0.488725210397, -5.24416110208, -7.83518132009, 17.4386448086
0.0332561844705, -0.111290068917, -0.508091551833, 0.0274413039051, -0.12, -0.488725210397, -5.60383062213, -7.8390044735, 17.3596242006
0.0332561844705, -0.111290068917, -0.508091551833, 0.0271535700287, -0.12, -0.488725210397, -6.35555462699, -7.83893797497, 17.4297072917
0.0330801734005, -0.111289951692, -0.508078138597, 0.026860679775, -0.12, -0.488725210397, -5.948181814, -7.83939515241, 17.3773956714
0.0324143469632, -0.111291113386, -0.508162911585, 0.0265626793948, -0.12, -0.488725210397, -4.16302264022, -7.83451287163, 17.7482500335
0.0320106630667, -0.111292947885, -0.508229774154, 0.0262596159459, -0.12, -0.488725210397, -4.87408106584, -7.83084340606, 17.7546950896
0.0317148029142, -0.111295730242, -0.508255670663, 0.0259515372855, -0.12, -0.488725210397, -5.22359458982, -7.825495709, 17.6551037642
0.0314596770006, -0.111299621863, -0.508261536894, 0.0256384920627, -0.12, -0.488725210397, -5.41282437155, -7.81866546073, 17.6002925398
0.0314596770006, -0.111299621863, -0.508261536894, 0.025320529711, -0.12, -0.488725210397, -6.47911961554, -7.83034032315, 17.5826938468
0.0308466792562, -0.111309776159, -0.508297648357, 0.0249977004405, -0.12, -0.488725210397, -4.39357551271, -7.79073856773, 17.7235285545
0.0308466792562, -0.111309776159, -0.508297648357, 0.0246700552294, -0.12, -0.488725210397, -6.54189725711, -7.82120145651, 17.6151941639
0.0304160794102, -0.111316132934, -0.508350841819, 0.024337645817, -0.12, -0.488725210397, -5.17601893329, -7.7964100356, 17.8226486639
0.0299518868429, -0.111322243787, -0.508412197091, 0.0240005246943, -0.12, -0.488725210397, -4.97501159986, -7.79164803422, 17.9023538415
0.0293910698627, -0.111329382795, -0.508498444127, 0.0236587450969, -0.12, -0.488725210397, -4.50198014083, -7.78213845937, 18.0546514619
0.0283712874974, -0.111343989173, -0.508610592388, 0.0233123609955, -0.12, -0.488725210397, -2.53283905991, -7.74659061097, 18.2332885745
0.0280583531515, -0.111350974275, -0.508585112612, 0.0229614270884, -0.12, -0.488725210397, -4.70123214053, -7.76316784791, 17.7974726678
0.028030896961, -0.111355346836, -0.508458543956, 0.022605998792, -0.12, -0.488725210397, -5.86632466984, -7.7670701631, 17.3802942323
0.028030896961, -0.111355346836, -0.508458543956, 0.0222461322325, -0.12, -0.488725210397, -6.28588793394, -7.78018784759, 17.7600002024
0.0280234547164, -0.111357938984, -0.508328527718, 0.0218818842371, -0.12, -0.488725210397, -6.59783068381, -7.77007847184, 17.2529368738
0.0278982875626, -0.111359108843, -0.508241307382, 0.0215133123248, -0.12, -0.488725210397, -6.4766919893, -7.77329246236, 17.3028262779
0.0276053511572, -0.11135909122, -0.50821099067, 0.0211404746974, -0.12, -0.488725210397, -6.05809248023, -7.77687076987, 17.4462521101
0.0271169383982, -0.11135716215, -0.50825888942, 0.0207634302301, -0.12, -0.488725210397, -5.38405247583, -7.78434127654, 17.7240073694
0.0264709735438, -0.111353990969, -0.508369823657, 0.0203822384628, -0.12, -0.488725210397, -4.68554231196, -7.79092166885, 18.0129546451
0.0257367737091, -0.111350847631, -0.508515813854, 0.0199969595899, -0.12, -0.488725210397, -4.11906982146, -7.79366714645, 18.249513702
0.0250039180466, -0.111349611505, -0.508660498163, 0.0196076544516, -0.12, -0.488725210397, -3.82598566306, -7.78905802406, 18.3758119151
0.0243654227595, -0.111352263534, -0.508766731511, 0.0192143845236, -0.12, -0.488725210397, -3.90025833498, -7.77500673246, 18.3560690484
0.0238865332629, -0.111360090718, -0.508808951806, 0.0188172119078, -0.12, -0.488725210397, -4.31723857719, -7.7524368003, 18.2020281519
0.0235886643157, -0.111372898066, -0.50877890241, 0.0184161993223, -0.12, -0.488725210397, -4.96464940914, -7.72596969711, 17.9581746241
0.0233739705883, -0.111405771208, -0.508566755456, 0.0180114100917, -0.12, -0.488725210397, -5.39659095655, -7.63618648816, 17.2209496882
0.0233739705883, -0.111405771208, -0.508566755456, 0.0176029081369, -0.12, -0.488725210397, -6.41946207072, -7.73480591298, 17.8573905523
0.0233030829387, -0.111418014349, -0.508453573383, 0.0171907579651, -0.12, -0.488725210397, -6.52488004302, -7.68705766054, 17.4159804686
0.0231287172229, -0.111423340934, -0.508388414118, 0.0167750246595, -0.12, -0.488725210397, -6.4424260762, -7.70301340435, 17.5014055529
0.0227730925619, -0.111425306146, -0.508385304618, 0.0163557738694, -0.12, -0.488725210397, -5.96646521079, -7.71132883238, 17.6847563004
0.0222248745139, -0.111421732166, -0.50845792786, 0.0159330717992, -0.12, -0.488725210397, -5.28607450981, -7.7311629897, 17.977315442
0.0207446424294, -0.111405774864, -0.508749243872, 0.0155069851985, -0.12, -0.488725210397, -1.55145505645, -7.78267452872, 18.8955781617
0.0207446424294, -0.111405774864, -0.508749243872, 0.0150775813513, -0.12, -0.488725210397, -6.38856651189, -7.73480262214, 18.0216301269
0.020150309597, -0.111401380336, -0.508841967454, 0.0146449280654, -0.12, -0.488725210397, -4.46980473882, -7.75194128149, 18.3832520994
0.0198220717134, -0.111403650959, -0.5088369669, 0.0142090936619, -0.12, -0.488725210397, -5.37446980614, -7.72990227024, 18.0855791893
0.0191366344233, -0.111420474674, -0.508808732984, 0.0137701469641, -0.12, -0.488725210397, -4.09036693642, -7.67110164664, 17.9904685795
0.0188232413403, -0.11143391129, -0.508778576289, 0.0133281572866, -0.12, -0.488725210397, -5.33136543164, -7.66916999317, 17.9575592163
0.0185506133726, -0.111445198428, -0.508742245741, 0.0128831944249, -0.12, -0.488725210397, -5.61768173531, -7.66545999837, 17.9063401649
0.0182371730982, -0.111453288101, -0.508723797362, 0.0124353286436, -0.12, -0.488725210397, -5.62493652959, -7.66777169108, 17.9433831306
0.0178507919284, -0.111458014611, -0.508733789566, 0.011984630666, -0.12, -0.488725210397, -5.47249555939, -7.67360731831, 18.0376978663
0.0173941598781, -0.111460051639, -0.50876957218, 0.0115311716626, -0.12, -0.488725210397, -5.26717025322, -7.67984244113, 18.1472734439
0.0173941598781, -0.111460051639, -0.50876957218, 0.0110750232397, -0.12, -0.488725210397, -7.05566824311, -7.68595352466, 18.039925604
0.0162614456078, -0.111460325814, -0.508908826829, 0.0106162574285, -0.12, -0.488725210397, -3.05882398402, -7.68488424457, 18.5830187356
0.0162614456078, -0.111460325814, -0.508908826829, 0.0101549466735, -0.12, -0.488725210397, -6.87978130604, -7.68570676771, 18.1652547882
0.0155239139131, -0.111460726613, -0.509023801353, 0.00969116382087, -0.12, -0.488725210397, -4.42822855675, -7.68414365067, 18.6136554338
0.014869544756, -0.111463067846, -0.509108006235, 0.00922498210739, -0.12, -0.488725210397, -4.51554405279, -7.67621524064, 18.5971308999
0.0141440012517, -0.111467830857, -0.509203478149, 0.00875647514853, -0.12, -0.488725210397, -4.07766385667, -7.66466319385, 18.7168567166
0.0129541832831, -0.111488316832, -0.509283359226, 0.00828571692698, -0.12, -0.488725210397, -2.0444404795, -7.59905692781, 18.7419771784
0.0129541832831, -0.111488316832, -0.509283359226, 0.00781278178092, -0.12, -0.488725210397, -6.04606679018, -7.66051485143, 18.5023339459
0.0124856231993, -0.111516794668, -0.509117282725, 0.00733774439229, -0.12, -0.488725210397, -4.65252284051, -7.54945129089, 17.8546355915
0.0124856231993, -0.111516794668, -0.509117282725, 0.006860679775, -0.12, -0.488725210397, -6.4936429337, -7.634884799, 18.3528650949
0.0122386830649, -0.111531164459, -0.50902905113, 0.00638166326308, -0.12, -0.488725210397, -5.96754695438, -7.57884261218, 18.0087618736
0.011458614125, -0.111546073854, -0.508956172333, 0.0059007704988, -0.12, -0.488725210397, -4.10453073664, -7.56380534846, 17.9892293499
0.0108673547043, -0.1115471114, -0.508985903208, 0.00541807742069, -0.12, -0.488725210397, -4.57865052759, -7.60448710167, 18.3238161568
0.0103422326686, -0.111542429025, -0.509014998225, 0.0049336602516, -0.12, -0.488725210397, -4.74560057554, -7.62586100251, 18.3480940934
0.00986757148704, -0.111536008752, -0.509036865047, 0.00444759548659, -0.12, -0.488725210397, -4.91218915065, -7.63685294254, 18.3460896514
0.00986757148704, -0.111536008752, -0.509036865047, 0.00395995988095, -0.12, -0.488725210397, -6.77975726242, -7.61759212337, 18.2804891845
0.00941661535863, -0.111530352482, -0.509057355345, 0.00347083043798, -0.12, -0.488725210397, -5.46572637229, -7.63965157452, 18.3604013466
0.00814302799426, -0.111520373914, -0.509211095262, 0.00298028439688, -0.12, -0.488725210397, -2.29734526781, -7.66159918174, 18.8985161305
0.00745422169759, -0.111520236666, -0.509304982915, 0.00248839922058, -0.12, -0.488725210397, -3.8784768682, -7.63219874518, 18.8034582244
0.00745422169759, -0.111520236666, -0.509304982915, 0.00199525258343, -0.12, -0.488725210397, -6.39251211419, -7.63178700064, 18.5217952659
0.00668960066648, -0.111541844446, -0.509310723841, 0.00150092235901, -0.12, -0.488725210397, -3.85893805667, -7.54751665716, 18.5441848759
0.0062397518672, -0.111556850436, -0.509328239246, 0.0010054866078, -0.12, -0.488725210397, -4.84759958926, -7.55381663876, 18.59527218
0.0062397518672, -0.111556850436, -0.509328239246, 0.00050902356483, -0.12, -0.488725210397, -6.64704460103, -7.59883460764, 18.5427259638
0.00586569325102, -0.11156941008, -0.509329680081, 1.16116273856e-05, -0.12, -0.488725210397, -5.63873342505, -7.54985199653, 18.5483452195
0.00539957950439, -0.111580658552, -0.509355181919, -0.000486670657428, -0.12, -0.488725210397, -5.39413076019, -7.54366188526, 18.6434798835
0.00476342149427, -0.111590822888, -0.509424653902, -0.000985744605061, -0.12, -0.488725210397, -4.76299730195, -7.53776639427, 18.8379151039
0.00404798830394, -0.111598036031, -0.509515208293, -0.00148553140595, -0.12, -0.488725210397, -4.33322857058, -7.54012814109, 18.9826612786
0.00329462993433, -0.111602994305, -0.509613588018, -0.00198595213797, -0.12, -0.488725210397, -3.99371095229, -7.5424303046, 19.0946790315
0.00258384519454, -0.111607249374, -0.50969426624, -0.00248692777888, -0.12, -0.488725210397, -3.93426837943, -7.54071035803, 19.1141849276
0.001968916598, -0.111612602794, -0.509740760555, -0.00298837921883, -0.12, -0.488725210397, -4.12113476536, -7.53259722361, 19.0534780836
0.00110763533235, -0.111630119625, -0.509708895114, -0.00349022727281, -0.12, -0.488725210397, -3.05977670964, -7.48034184511, 18.7897199235
0.000879009703043, -0.111640484217, -0.509634272222, -0.0039923926932, -0.12, -0.488725210397, -5.20488152988, -7.49247042881, 18.5942869651
0.000879009703043, -0.111640484217, -0.509634272222, -0.00449479618227, -0.12, -0.488725210397, -6.34363576397, -7.52356420474, 18.8181556419
0.000747103368312, -0.111647598132, -0.509543478811, -0.00499735840467, -0.12, -0.488725210397, -6.28198325869, -7.49581993418, 18.4640613384
0.000515033369292, -0.1116509924, -0.50948262169, -0.0055, -0.12, -0.488725210397, -6.2252448213, -7.50392403679, 18.4990988005
-0.0005285279248, -0.111644853267, -0.50952423204, -0.00600264159533, -0.12, -0.488725210397, -3.30394320721, -7.53804945879, 18.8439505284
-0.00129158327523, -0.11163600359, -0.509621141354, -0.00650520381773, -0.12, -0.488725210397, -3.91077910417, -7.55414579905, 19.0970658052
-0.00129158327523, -0.11163600359, -0.509621141354, -0.0070076073068, -0.12, -0.488725210397, -6.6516320956, -7.52759676871, 18.8063378613
-0.00193035884716, -0.111630762063, -0.509692582747, -0.00750977272719, -0.12, -0.488725210397, -4.61164203742, -7.54803872512, 19.0849592905
-0.00335227837757, -0.111629817266, -0.509862640289, -0.00801162078117, -0.12, -0.488725210397, -1.43319373395, -7.53599885046, 19.5338595286
-0.00335227837757, -0.111629817266, -0.509862640289, -0.00851307222112, -0.12, -0.488725210397, -6.14906877903, -7.53316446031, 19.0236869022
-0.00399192073358, -0.11163798207, -0.509922588981, -0.00901404786203, -0.12, -0.488725210397, -4.10391427031, -7.50132172788, 19.2574868011
-0.00490169211593, -0.111674320961, -0.509930999925, -0.00951446859405, -0.12, -0.488725210397, -2.92344687933, -7.38409446092, 19.1104434059
-0.00490169211593, -0.111674320961, -0.509930999925, -0.0100142553949, -0.12, -0.488725210397, -6.10066735378, -7.49311113517, 19.0852105744
-0.00552574298104, -0.111711422328, -0.509860666785, -0.0105133293426, -0.12, -0.488725210397, -4.11389697295, -7.3484158045, 18.8109113292
-0.00593626224925, -0.111726102332, -0.509847268184, -0.0110116116274, -0.12, -0.488725210397, -4.83110349014, -7.40246788667, 18.9696562053
-0.00593626224925, -0.111726102332, -0.509847268184, -0.0115090235648, -0.12, -0.488725210397, -6.50772099636, -7.44650790078, 19.0098520078
-0.00631850917111, -0.111731394934, -0.50983759966, -0.0120054866078, -0.12, -0.488725210397, -5.4609280563, -7.4258667545, 18.972144765
-0.0074676138239, -0.111724704974, -0.509913736536, -0.012500922359, -0.12, -0.488725210397, -2.56897097689, -7.46783540408, 19.2980841525
-0.0074676138239, -0.111724704974, -0.509913736536, -0.0129952525834, -0.12, -0.488725210397, -6.45786555683, -7.44776552351, 19.0696735248
-0.00858280448862, -0.111715149781, -0.509988847688, -0.0134883992206, -0.12, -0.488725210397, -2.54890317606, -7.48503077674, 19.3626070183
-0.00858280448862, -0.111715149781, -0.509988847688, -0.0139802843969, -0.12, -0.488725210397, -6.33338744636, -7.45636519733, 19.1372735617
-0.00979316848221, -0.111710960209, -0.510082691768, -0.014470830438, -0.12, -0.488725210397, -2.05044190268, -7.47270452641, 19.5032654722
-0.00979316848221, -0.111710960209, -0.510082691768, -0.0149599598809, -0.12, -0.488725210397, -6.11750058778, -7.46013581173, 19.2217332334
-0.010428309179, -0.111712994988, -0.510133602072, -0.0154475954866, -0.12, -0.488725210397, -4.0748424034, -7.45220017624, 19.420283421
-0.0116692962718, -0.111729086879, -0.510220787165, -0.0159336602516, -0.12, -0.488725210397, -1.57316059836, -7.39554613272, 19.6075743691
-0.0116692962718, -0.111729086879, -0.510220787165, -0.0164180774207, -0.12, -0.488725210397, -5.72715454128, -7.4438218085, 19.3460190909
-0.0121787248608, -0.111743115852, -0.510235852955, -0.0169007704988, -0.12, -0.488725210397, -4.1696345417, -7.38910881527, 19.4047756699
-0.0129340926408, -0.111779137938, -0.510201024603, -0.0173816632631, -0.12, -0.488725210397, -3.17938851295, -7.2907095966, 19.2237477295
-0.0129340926408, -0.111779137938, -0.510201024603, -0.017860679775, -0.12, -0.488725210397, -5.87097795656, -7.39877585548, 19.3282327848
-0.0134984016888, -0.111803327243, -0.510135448607, -0.0183377443923, -0.12, -0.488725210397, -4.09367514089, -7.30443756923, 19.0724864002
-0.0134984016888, -0.111803327243, -0.510135448607, -0.0188127817809, -0.12, -0.488725210397, -6.2080542488, -7.37700548173, 19.2692143884
-0.0138249730219, -0.111806856173, -0.510120407645, -0.019285716927, -0.12, -0.488725210397, -5.35376095357, -7.36324265272, 19.2105546358
-0.0141787030305, -0.111802378319, -0.510121770836, -0.0197564751485, -0.12, -0.488725210397, -5.37107954517, -7.39129307342, 19.2609939672
-0.0152974899574, -0.111778560616, -0.510222964683, -0.0202249821074, -0.12, -0.488725210397, -2.48390303061, -7.47074855733, 19.6515604001
-0.0158870357797, -0.111768504757, -0.51028493041, -0.0206911638209, -0.12, -0.488725210397, -3.95362291085, -7.43851329291, 19.5896451937
-0.0158870357797, -0.111768504757, -0.51028493041, -0.0211549466735, -0.12, -0.488725210397, -6.13246836229, -7.40834571832, 19.4037480117
-0.0166760197986, -0.111778016335, -0.510322330836, -0.0216162574285, -0.12, -0.488725210397, -3.4631940754, -7.37125056497, 19.5496096716
-0.0166760197986, -0.111778016335, -0.510322330836, -0.0220750232397, -0.12, -0.488725210397, -6.23540053059, -7.39978529832, 19.4374083948
-0.0176073238665, -0.111797124347, -0.510386024403, -0.0225311716626, -0.12, -0.488725210397, -3.00599608121, -7.32526405302, 19.6858133038
-0.0176073238665, -0.111797124347, -0.510386024403, -0.022984630666, -0.12, -0.488725210397, -6.19995312986, -7.38258808787, 19.4947326046
-0.0182118616653, -0.111806871647, -0.510444265118, -0.0234353286436, -0.12, -0.488725210397, -4.23960081702, -7.34457361784, 19.7218713953
-0.0195554756218, -0.11182372003, -0.510579837378, -0.0238831944249, -0.12, -0.488725210397, -1.20770239695, -7.3081068249, 20.0758810637
-0.0201055489244, -0.111834625626, -0.510615799519, -0.0243281572866, -0.12, -0.488725210397, -3.48501620326, -7.31612014642, 19.809416632
-0.0201055489244, -0.111834625626, -0.510615799519, -0.0247701469641, -0.12, -0.488725210397, -5.52410726803, -7.34883693635, 19.7015302096
-0.0205271118039, -0.111866393385, -0.510538301716, -0.0252090936619, -0.12, -0.488725210397, -4.26593512725, -7.22494267664, 19.3992887757
