0.0402724009132, -0.111224528458, -0.508001793812, 0.0345, -0.12, -0.488725210397, -5.18568612631, -7.89792438783, 17.3489250729
-0.0208497751245, -0.111852912838, -0.510598726414, -0.0256449280654, -0.12, -0.488725210397, -3.01767778937, -7.33237844544, 19.6861644152
-0.0205888910142, -0.111845839743, -0.510617426398, -0.0252090936619, -0.12, -0.488725210397, -3.63333150322, -7.35996351917, 19.7590943509
-0.0202589091207, -0.111841608003, -0.510623266409, -0.0247701469641, -0.12, -0.488725210397, -3.73321964615, -7.35524801736, 19.7257704422
-0.0197756686005, -0.111841634573, -0.510600397536, -0.0243281572866, -0.12, -0.488725210397, -4.22099234555, -7.34244917406, 19.6190618085
-0.0191906127993, -0.111846127482, -0.51055497188, -0.0238831944249, -0.12, -0.488725210397, -4.64360228128, -7.32500653903, 19.5105083658
-0.0178664078691, -0.111859137706, -0.510429728284, -0.0234353286436, -0.12, -0.488725210397, -7.64104614392, -7.28774539173, 19.1583353109
-0.0178664078691, -0.111859137706, -0.510429728284, -0.022984630666, -0.12, -0.488725210397, -3.25430658454, -7.32677606448, 19.5340660983
-0.0172999517651, -0.111859028371, -0.510388978695, -0.0225311716626, -0.12, -0.488725210397, -5.04708920953, -7.32720247052, 19.3751426977
-0.0164021421482, -0.111838908409, -0.510368054285, -0.0220750232397, -0.12, -0.488725210397, -6.43057656435, -7.40534231877, 19.4157862692
-0.0160470367399, -0.111823617106, -0.510380263864, -0.0216162574285, -0.12, -0.488725210397, -4.70131741136, -7.40461851357, 19.5261768577
-0.015899325173, -0.111807600819, -0.510432467689, -0.0211549466735, -0.12, -0.488725210397, -3.78926178564, -7.42120812385, 19.6931430364
-0.0157587385623, -0.111795212015, -0.510482759001, -0.0206911638209, -0.12, -0.488725210397, -3.46959400707, -7.42147560011, 19.73266768
-0.015506239918, -0.111790228745, -0.51050340762, -0.0202249821074, -0.12, -0.488725210397, -3.60581876297, -7.40374393741, 19.6623233568
-0.015506239918, -0.111790228745, -0.51050340762, -0.0197564751485, -0.12, -0.488725210397, -2.41969083092, -7.3887941293, 19.6003775002
-0.0151201759818, -0.111792259846, -0.510490001336, -0.019285716927, -0.12, -0.488725210397, -3.49490399472, -7.38087283504, 19.5480929916
-0.013738007812, -0.111813327966, -0.510328926255, -0.0188127817809, -0.12, -0.488725210397, -7.29499564328, -7.30480047184, 18.9601190293
-0.0129721968595, -0.111821753525, -0.510233645841, -0.0183377443923, -0.12, -0.488725210397, -5.70131347108, -7.3351451491, 19.071750659
-0.0129721968595, -0.111821753525, -0.510233645841, -0.017860679775, -0.12, -0.488725210397, -2.96844077209, -7.36042182723, 19.3575918995
-0.0122039769537, -0.111799516574, -0.510232382751, -0.0173816632631, -0.12, -0.488725210397, -5.52752786011, -7.4471459373, 19.3526658489
-0.0117890892861, -0.111783644634, -0.510231245649, -0.0169007704988, -0.12, -0.488725210397, -4.40249780147, -7.44233564955, 19.3520204174
-0.0117890892861, -0.111783644634, -0.510231245649, -0.0164180774207, -0.12, -0.488725210397, -2.71801008685, -7.39471982943, 19.355431726
-0.0114627241044, -0.111770155753, -0.51024600442, -0.0159336602516, -0.12, -0.488725210397, -3.5496865703, -7.44732646436, 19.4129909345
-0.0110376684456, -0.111759709287, -0.510240168234, -0.0154475954866, -0.12, -0.488725210397, -3.78590701806, -7.44760104003, 19.3459534962
-0.0104137991142, -0.111752876452, -0.510192253127, -0.0149599598809, -0.12, -0.488725210397, -4.5002458675, -7.44290969684, 19.1765931337
-0.00966578185745, -0.111751046596, -0.510114945626, -0.014470830438, -0.12, -0.488725210397, -5.10120716377, -7.42954763394, 19.0188392028
-0.00885631725701, -0.111752125843, -0.5100240926, -0.0139802843969, -0.12, -0.488725210397, -5.5683261039, -7.4198490012, 18.8964349043
-0.00807154169535, -0.111752929299, -0.50994265209, -0.0134883992206, -0.12, -0.488725210397, -5.75384292879, -7.41995325994, 18.8513759954
-0.00737793343014, -0.111750435054, -0.509889035908, -0.0129952525834, -0.12, -0.488725210397, -5.65697212212, -7.43209118839, 18.886594412
-0.00681995295249, -0.111742712243, -0.509875580379, -0.012500922359, -0.12, -0.488725210397, -5.30382322557, -7.45472741465, 18.9949663951
-0.00640272784901, -0.111729676813, -0.509903167159, -0.0120054866078, -0.12, -0.488725210397, -4.8078509397, -7.48239715566, 19.1429214262
-0.00584553097857, -0.111696079291, -0.510035470154, -0.0115090235648, -0.12, -0.488725210397, -5.27934481004, -7.57432120749, 19.5761427646
-0.0056246745034, -0.111684469877, -0.510106044698, -0.0110116116274, -0.12, -0.488725210397, -4.01857702478, -7.51880535094, 19.4544745046
-0.00540844120572, -0.111682678945, -0.510158521421, -0.0105133293426, -0.12, -0.488725210397, -3.74825236178, -7.49096174691, 19.4474100907
-0.0050844605315, -0.111687651231, -0.510172814254, -0.0100142553949, -0.12, -0.488725210397, -3.91153555685, -7.46619703487, 19.3457219699
-0.0050844605315, -0.111687651231, -0.510172814254, -0.00951446859405, -0.12, -0.488725210397, -2.48764685362, -7.48111389249, 19.3028434711
-0.00398963948788, -0.111709586326, -0.510066361194, -0.00901404786203, -0.12, -0.488725210397, -6.30516847154, -7.39556702039, 18.8876765355
-0.00398963948788, -0.111709586326, -0.510066361194, -0.00851307222112, -0.12, -0.488725210397, -2.56816253718, -7.46137230662, 19.2070357167
-0.00249918214413, -0.111726786136, -0.509852040972, -0.00801162078117, -0.12, -0.488725210397, -7.92821248476, -7.39429304657, 18.3711868533
-0.00249918214413, -0.111726786136, -0.509852040972, -0.00750977272719, -0.12, -0.488725210397, -3.00398736281, -7.44589247738, 19.0141475175
-0.00178152330875, -0.1117256706, -0.509754931414, -0.0070076073068, -0.12, -0.488725210397, -5.34995584319, -7.4502430698, 18.6354202384
-0.00122445128199, -0.111714123342, -0.509705898085, -0.00650520381773, -0.12, -0.488725210397, -4.91668289528, -7.49193076358, 18.7355189308
9.17743097498e-06, -0.111675915467, -0.509596892105, -0.00600264159533, -0.12, -0.488725210397, -7.60383659536, -7.60629970499, 18.4574955969
9.17743097498e-06, -0.111675915467, -0.509596892105, -0.0055, -0.12, -0.488725210397, -3.45033490188, -7.49167607945, 18.7845135365
0.000430504863749, -0.111654331588, -0.509601804573, -0.00499735840467, -0.12, -0.488725210397, -4.64113445389, -7.57585320746, 18.8036721613
0.000708700579624, -0.111634786139, -0.509649942162, -0.00449479618227, -0.12, -0.488725210397, -4.01004756613, -7.58732882431, 18.9766713571
0.00109281398694, -0.111616513223, -0.509676659134, -0.0039923926932, -0.12, -0.488725210397, -4.22181576687, -7.59995684672, 18.9364547803
0.00208463870227, -0.11160003211, -0.50966659842, -0.00349022727281, -0.12, -0.488725210397, -6.4863572624, -7.60941443921, 18.8170670776
0.00208463870227, -0.11160003211, -0.50966659842, -0.00298837921883, -0.12, -0.488725210397, -3.06017196704, -7.55997110092, 18.8472492205
0.00315685004879, -0.11161006569, -0.509616671284, -0.00248692777888, -0.12, -0.488725210397, -6.79167976464, -7.52084013998, 18.6525333884
0.00315685004879, -0.11161006569, -0.509616671284, -0.00198595213797, -0.12, -0.488725210397, -3.12559504535, -7.55094087916, 18.8023147977
0.00371888678113, -0.111617983339, -0.509582619456, -0.00148553140595, -0.12, -0.488725210397, -4.86882436931, -7.5200620475, 18.6695126704
0.00421572929775, -0.111623703434, -0.509563508021, -0.000985744605061, -0.12, -0.488725210397, -4.67249365973, -7.52150662339, 18.6971335546
0.00485940648332, -0.111629239358, -0.509507500653, -0.000486670657428, -0.12, -0.488725210397, -5.24527914047, -7.51707680512, 18.5360391262
0.00616532900107, -0.111627893006, -0.509389904608, 1.16116273855e-05, -0.12, -0.488725210397, -7.96126633515, -7.53893535109, 18.2454366545
0.00660871954419, -0.111618057919, -0.509391149612, 0.00050902356483, -0.12, -0.488725210397, -5.32766219844, -7.57325313564, 18.6030803072
0.00660871954419, -0.111618057919, -0.509391149612, 0.0010054866078, -0.12, -0.488725210397, -3.55352051386, -7.5437478732, 18.5993452935
0.00692279073704, -0.111586105247, -0.509553604523, 0.00150092235901, -0.12, -0.488725210397, -4.33558786512, -7.66836329262, 19.2329194431
0.00722640549358, -0.111572053067, -0.509589447724, 0.00199525258343, -0.12, -0.488725210397, -4.1358912155, -7.62730878106, 18.8853431996
0.00762922281838, -0.111566683446, -0.509578402404, 0.00248839922058, -0.12, -0.488725210397, -4.35575330101, -7.60609375902, 18.734736845
0.00812741490755, -0.111566025212, -0.509532607799, 0.00298028439688, -0.12, -0.488725210397, -4.6513381982, -7.5925520136, 18.5892738456
0.00812741490755, -0.111566025212, -0.509532607799, 0.00347083043798, -0.12, -0.488725210397, -2.71928789934, -7.59057730947, 18.7266576613
0.00938446689696, -0.111569622694, -0.509358714996, 0.00395995988095, -0.12, -0.488725210397, -7.18582395371, -7.57654712733, 18.0484757317
0.010142390235, -0.11157038321, -0.509237739967, 0.00444759548659, -0.12, -0.488725210397, -5.93617847082, -7.58437356234, 18.0983515242
0.010142390235, -0.11157038321, -0.509237739967, 0.0049336602516, -0.12, -0.488725210397, -3.22966269008, -7.58665511064, 18.4612766126
0.0106653880387, -0.111566265503, -0.509192169484, 0.00541807742069, -0.12, -0.488725210397, -4.8383214598, -7.60271416849, 18.2835517293
0.0118497043546, -0.111548718294, -0.509084329996, 0.0059007704988, -0.12, -0.488725210397, -7.45891018386, -7.65879516157, 17.9996891759
0.012384346044, -0.111537358449, -0.509055295225, 0.00638166326308, -0.12, -0.488725210397, -5.56366127821, -7.65045693198, 18.2099720305
0.012384346044, -0.111537358449, -0.509055295225, 0.006860679775, -0.12, -0.488725210397, -3.53425010639, -7.61637739586, 18.2970763447
0.0126322917948, -0.111526551293, -0.509114071246, 0.00733774439229, -0.12, -0.488725210397, -4.07773606275, -7.65852530273, 18.5263028272
0.0133291244725, -0.11150494655, -0.509189953119, 0.00781278178092, -0.12, -0.488725210397, -5.63009428954, -7.71036233363, 18.6459140695
0.0133291244725, -0.11150494655, -0.509189953119, 0.00828571692698, -0.12, -0.488725210397, -3.12026135277, -7.64554810461, 18.4182684497
0.0142738934312, -0.111498014478, -0.509164970902, 0.00875647514853, -0.12, -0.488725210397, -6.38770866593, -7.67258318747, 18.3208378006
0.0148656893899, -0.111498469022, -0.509110064337, 0.00922498210739, -0.12, -0.488725210397, -5.44650355382, -7.65001424796, 18.18164885
0.0148656893899, -0.111498469022, -0.509110064337, 0.00969116382087, -0.12, -0.488725210397, -3.25852787169, -7.65137788021, 18.3463685452
0.0153400199826, -0.111499554672, -0.509084510868, 0.0101549466735, -0.12, -0.488725210397, -4.6982091984, -7.64714384357, 18.2467100172
0.0158997269655, -0.111500142341, -0.509035436636, 0.0106162574285, -0.12, -0.488725210397, -5.05031126677, -7.64810888558, 18.1319809207
0.0173315891578, -0.111496856144, -0.508846704644, 0.0110750232397, -0.12, -0.488725210397, -8.55019846968, -7.6626880641, 17.5431488453
0.0173315891578, -0.111496856144, -0.508846704644, 0.0115311716626, -0.12, -0.488725210397, -3.85193047708, -7.65282947071, 18.109344822
0.0182293020863, -0.111480222533, -0.508837119183, 0.011984630666, -0.12, -0.488725210397, -6.95296605344, -7.71770055176, 18.0719615231
0.0182293020863, -0.111480222533, -0.508837119183, 0.0124353286436, -0.12, -0.488725210397, -3.86248216575, -7.66779972019, 18.1007179069
0.0188675174265, -0.111455737538, -0.508920151531, 0.0128831944249, -0.12, -0.488725210397, -5.95693937813, -7.76329120129, 18.4245440645
0.0192127032963, -0.111444453103, -0.508950689525, 0.0133281572866, -0.12, -0.488725210397, -4.99676043311, -7.73384551268, 18.2945451959
0.0195006512595, -0.111438897799, -0.508983338062, 0.0137701469641, -0.12, -0.488725210397, -4.69532872305, -7.72165789209, 18.330260511
0.0195006512595, -0.111438897799, -0.508983338062, 0.0142090936619, -0.12, -0.488725210397, -3.44556174423, -7.7049919808, 18.2323148984
0.0202448428811, -0.111437030685, -0.508971856034, 0.0146449280654, -0.12, -0.488725210397, -5.96499498844, -7.71227372464, 18.1875349862
0.0207464337023, -0.111437975796, -0.508918704916, 0.0150775813513, -0.12, -0.488725210397, -5.30877972206, -7.70298645203, 18.0146917147
0.0207464337023, -0.111437975796, -0.508918704916, 0.0155069851985, -0.12, -0.488725210397, -3.4272921119, -7.70582178371, 18.1741450669
0.0216409823534, -0.111439043594, -0.50883085581, 0.0159330717992, -0.12, -0.488725210397, -6.54250565014, -7.70165737285, 17.8315335535
0.0216409823534, -0.111439043594, -0.50883085581, 0.0163557738694, -0.12, -0.488725210397, -3.48858142504, -7.70486076582, 18.0950808715
0.0230029799876, -0.111435784157, -0.508592961459, 0.0167750246595, -0.12, -0.488725210397, -8.43340032731, -7.71757257006, 17.1672929022
0.0230029799876, -0.111435784157, -0.508592961459, 0.0171907579651, -0.12, -0.488725210397, -3.98379990366, -7.70779425911, 17.8809759555
0.0237647987444, -0.111429822698, -0.508450188338, 0.0176029081369, -0.12, -0.488725210397, -6.59470730153, -7.73104394834, 17.3241607847
0.0251162192661, -0.111407348544, -0.508243248955, 0.0180114100917, -0.12, -0.488725210397, -9.22308395783, -7.80080877137, 16.9454165523
0.0255392854271, -0.111391837417, -0.508242378889, 0.0184161993223, -0.12, -0.488725210397, -6.46560828551, -7.79387970502, 17.5628414455
0.0255392854271, -0.111391837417, -0.508242378889, 0.0188172119078, -0.12, -0.488725210397, -4.84682841095, -7.74734632448, 17.5654516428
0.0254398687984, -0.111378894556, -0.508430002312, 0.0192143845236, -0.12, -0.488725210397, -4.11316811355, -7.79782348478, 18.2971829923
0.0248631165992, -0.111356070458, -0.508958401366, 0.0196076544516, -0.12, -0.488725210397, -1.81984955108, -7.84800888038, 19.7950690307
0.0248631165992, -0.111356070458, -0.508958401366, 0.0199969595899, -0.12, -0.488725210397, -3.21162589333, -7.77953658773, 18.2098718713
0.0248788269384, -0.111353942475, -0.509094762389, 0.0203822384628, -0.12, -0.488725210397, -2.93822402723, -7.78783572272, 18.7416798612
0.0259666550984, -0.111375985644, -0.508932417329, 0.0207634302301, -0.12, -0.488725210397, -6.8028115593, -7.69548341328, 17.6994510589
0.0259666550984, -0.111375985644, -0.508932417329, 0.0211404746974, -0.12, -0.488725210397, -3.21242895913, -7.76161292055, 18.1864862382
0.026741691988, -0.11139030466, -0.508751848628, 0.0215133123248, -0.12, -0.488725210397, -5.91213948351, -7.70576875633, 17.4822683068
0.0283914228975, -0.111409354117, -0.508337788458, 0.0218818842371, -0.12, -0.488725210397, -9.70206178587, -7.67443292358, 16.4091397415
0.0289558064015, -0.111407933697, -0.508233425024, 0.0222461322325, -0.12, -0.488725210397, -6.63911327792, -7.73712093157, 17.2443028616
0.0289558064015, -0.111407933697, -0.508233425024, 0.022605998792, -0.12, -0.488725210397, -4.63522717026, -7.73285967226, 17.5573931635
0.0289755204614, -0.111395842455, -0.508341058804, 0.0229614270884, -0.12, -0.488725210397, -4.40554132626, -7.78001551885, 17.9771649059
0.0288751389873, -0.111377104569, -0.508501824725, 0.0233123609955, -0.12, -0.488725210397, -3.65255404896, -7.81681954329, 18.2812506593
0.0288527987891, -0.111354597069, -0.508640135903, 0.0236587450969, -0.12, -0.488725210397, -3.5684754242, -7.84838513893, 18.3383664896
0.0289688111935, -0.111333301554, -0.508722296852, 0.0240005246943, -0.12, -0.488725210397, -3.79415627014, -7.86391514583, 18.2438606572
0.0298428522084, -0.111309289743, -0.508618501435, 0.024337645817, -0.12, -0.488725210397, -6.56544542903, -7.89367466552, 17.592575681
0.0298428522084, -0.111309289743, -0.508618501435, 0.0246700552294, -0.12, -0.488725210397, -3.65828904363, -7.82163923142, 17.9039619337
0.0305526248482, -0.111309086197, -0.508447521426, 0.0249977004405, -0.12, -0.488725210397, -6.14581425316, -7.82243306043, 17.2371398977
0.0312963185697, -0.111315500557, -0.508254738689, 0.025320529711, -0.12, -0.488725210397, -6.64080332558, -7.79680641881, 16.998227253
0.0328881869817, -0.111328535918, -0.507836623341, 0.0256384920627, -0.12, -0.488725210397, -10.3464436084, -7.76521158874, 15.9459256045
0.0328881869817, -0.111328535918, -0.507836623341, 0.0259515372855, -0.12, -0.488725210397, -5.30384905828, -7.80431767336, 17.2002716491
0.0333394845721, -0.111326945224, -0.507894112082, 0.0262596159459, -0.12, -0.488725210397, -6.80153855341, -7.81052138269, 17.424477741
0.0333394845721, -0.111326945224, -0.507894112082, 0.0265626793948, -0.12, -0.488725210397, -5.18993431278, -7.80574929859, 17.2520115165
0.0330714067256, -0.111309567843, -0.508247009803, 0.026860679775, -0.12, -0.488725210397, -3.89141957566, -7.87352108203, 18.6283126275
0.0330714067256, -0.111309567843, -0.508247009803, 0.0271535700287, -0.12, -0.488725210397, -4.44738226619, -7.82138894092, 17.5696194652
0.0329007392387, -0.11129172663, -0.508537425148, 0.0274413039051, -0.12, -0.488725210397, -3.53828770999, -7.89096967501, 18.7022393103
0.0329007392387, -0.11129172663, -0.508537425148, 0.0277238359678, -0.12, -0.488725210397, -3.81161675568, -7.8374460334, 17.8309932756
0.033039803693, -0.111287362562, -0.508582336992, 0.0280011216017, -0.12, -0.488725210397, -4.12015034346, -7.85446589518, 18.0061494685
0.0339218306353, -0.111291663205, -0.508406006741, 0.0282731170201, -0.12, -0.488725210397, -6.91393682539, -7.82460118718, 17.183725954
0.0344804071678, -0.111296813213, -0.508261924475, 0.0285397792718, -0.12, -0.488725210397, -6.222307949, -7.8174180835, 17.1507958708
0.0344804071678, -0.111296813213, -0.508261924475, 0.0288010662477, -0.12, -0.488725210397, -4.3275459002, -7.83286810801, 17.5830426694
0.0351919836263, -0.111302543296, -0.508127891691, 0.0290569366877, -0.12, -0.488725210397, -6.88866030018, -7.81052078718, 17.0603148128
0.0351919836263, -0.111302543296, -0.508127891691, 0.0293073501868, -0.12, -0.488725210397, -4.54492959835, -7.82771103397, 17.462413164
0.0356980321714, -0.1112976337, -0.508080483138, 0.0295522672018, -0.12, -0.488725210397, -6.31458306298, -7.84685845803, 17.2775198068
0.0356980321714, -0.1112976337, -0.508080483138, 0.0297916490574, -0.12, -0.488725210397, -4.59759923564, -7.83212967029, 17.4197454662
0.0359203032427, -0.111291167805, -0.508071820917, 0.0300254579525, -0.12, -0.488725210397, -5.27074728967, -7.8573466608, 17.3859628039
0.036076771162, -0.111283500486, -0.508086710906, 0.0302536569661, -0.12, -0.488725210397, -5.02560949382, -7.86785151939, 17.4700204263
0.0362760560013, -0.111274001622, -0.508088982703, 0.0304762100627, -0.12, -0.488725210397, -5.15005657274, -7.88189513253, 17.4342104662
0.0364847758163, -0.111264835931, -0.508086998185, 0.0306930820986, -0.12, -0.488725210397, -5.18806768302, -7.889144735, 17.4196554525
0.0369485043634, -0.111251485465, -0.508060460605, 0.0309042388274, -0.12, -0.488725210397, -6.19755443724, -7.91371448097, 17.3221124483
0.0371474323845, -0.111249169737, -0.508055441777, 0.0311096469048, -0.12, -0.488725210397, -5.4145667628, -7.88269442056, 17.3821517559
0.0371474323845, -0.111249169737, -0.508055441777, 0.0313092738946, -0.12, -0.488725210397, -4.65546167148, -7.87574723701, 17.3972082412
0.0372479733393, -0.111251008601, -0.508081607027, 0.0315030882734, -0.12, -0.488725210397, -4.89057628749, -7.86857566637, 17.4992527186
0.0375598663288, -0.11125762205, -0.508094868247, 0.0316910594355, -0.12, -0.488725210397, -5.65369168584, -7.84829980859, 17.4724757228
0.0375598663288, -0.11125762205, -0.508094868247, 0.0318731576983, -0.12, -0.488725210397, -4.57174297924, -7.86814015519, 17.4326920643
0.0377757084318, -0.111260728573, -0.508075323895, 0.0320493543062, -0.12, -0.488725210397, -5.27265519862, -7.8560247128, 17.3564690927
0.0383142691558, -0.111263787529, -0.507987361152, 0.0322196214357, -0.12, -0.488725210397, -6.59006373151, -7.85341435772, 17.07204745
0.0385587261855, -0.111262889777, -0.507951765201, 0.0323839321998, -0.12, -0.488725210397, -5.79775338391, -7.86609245646, 17.1971114717
0.0385587261855, -0.111262889777, -0.507951765201, 0.0325422606518, -0.12, -0.488725210397, -4.93983362428, -7.86339920071, 17.3038993235
0.0387106889155, -0.111255589669, -0.508007133562, 0.0326945817899, -0.12, -0.488725210397, -5.41342118906, -7.89186962059, 17.5198359292
0.0387106889155, -0.111255589669, -0.508007133562, 0.0328408715607, -0.12, -0.488725210397, -4.84396630688, -7.86996929761, 17.3537308479
0.0387754781505, -0.111250769102, -0.508035559438, 0.0329811068634, -0.12, -0.488725210397, -4.98859595511, -7.88876951054, 17.4645917652
0.0389792779769, -0.111241428742, -0.508050694086, 0.0331152655533, -0.12, -0.488725210397, -5.48653459044, -7.91073521242, 17.4383392627
0.0389792779769, -0.111241428742, -0.508050694086, 0.0332433264451, -0.12, -0.488725210397, -4.77817370309, -7.88271413232, 17.3929353195
0.0391261601389, -0.111237873083, -0.508034580812, 0.0333652693166, -0.12, -0.488725210397, -5.25961961187, -7.89658120023, 17.3300935536
0.0392763298538, -0.111236365627, -0.508010587075, 0.0334810749115, -0.12, -0.488725210397, -5.31882180811, -7.89179330424, 17.2848577978
0.0394534917237, -0.111235383112, -0.507974468847, 0.0335907249427, -0.12, -0.488725210397, -5.47902561879, -7.89110274469, 17.2159779201
0.0397831427116, -0.111235556586, -0.507905274793, 0.0336942020954, -0.12, -0.488725210397, -6.15856806061, -7.88747865085, 17.054475793
0.0398752095548, -0.111235667074, -0.50789820412, 0.0337914900291, -0.12, -0.488725210397, -5.45968430112, -7.88756816869, 17.2344823329
0.0398752095548, -0.111235667074, -0.50789820412, 0.0338825733812, -0.12, -0.488725210397, -5.12012250019, -7.88789963327, 17.2556943505
0.039879798277, -0.111235424087, -0.507924685186, 0.0339674377683, -0.12, -0.488725210397, -5.08029746291, -7.8888472817, 17.3589705065
0.0398711000309, -0.111234662426, -0.507956121988, 0.0340460697895, -0.12, -0.488725210397, -4.98053641536, -7.89108879898, 17.402130839
0.0399243380529, -0.111232234299, -0.507987310706, 0.0341184570279, -0.12, -0.488725210397, -5.16784527346, -7.89827351137, 17.4294564313
0.0399243380529, -0.111232234299, -0.507987310706, 0.0341845880526, -0.12, -0.488725210397, -4.96738192613, -7.89098913047, 17.3358902778
0.0399991536556, -0.111231248823, -0.507977540849, 0.0342444524208, -0.12, -0.488725210397, -5.22408481499, -7.89483248978, 17.2977878363
0.0401016506389, -0.111230617542, -0.507952648839, 0.0342980406793, -0.12, -0.488725210397, -5.36997513809, -7.89433805423, 17.2300185661
0.0402277889063, -0.111229921277, -0.507916891155, 0.0343453443657, -0.12, -0.488725210397, -5.5307038292, -7.89515964661, 17.1652396319
0.0403498522737, -0.111229224166, -0.507880923005, 0.0343863560104, -0.12, -0.488725210397, -5.61030180514, -7.89578958225, 17.1322368961
0.0405061172778, -0.111227172115, -0.507842119662, 0.0344210691371, -0.12, -0.488725210397, -5.84119895869, -7.90170124951, 17.0888083069
0.0405056510184, -0.111225803209, -0.507854324924, 0.0344494782642, -0.12, -0.488725210397, -5.36392931937, -7.90088383103, 17.252818863
0.0405056510184, -0.111225803209, -0.507854324924, 0.0344715789056, -0.12, -0.488725210397, -5.36436297737, -7.89677711206, 17.2162030743
0.0403944392906, -0.111223559742, -0.507918836695, 0.0344873675713, -0.12, -0.488725210397, -4.93536336657, -7.90552663326, 17.467798978
0.0403944392906, -0.111223559742, -0.507918836695, 0.0344968417682, -0.12, -0.488725210397, -5.2794151797, -7.89879623234, 17.2742636675
0.0403031291145, -0.111222509221, -0.507964728864, 0.0345, -0.12, -0.488725210397, -4.93941097925, -7.90289326462, 17.4532431266
