0.037666757631, -0.1103927452, -0.568996116607, 0.0345, -0.12, -0.558725210397, -1.78163656705, -8.57657378947, 9.76096728283
0.0398290888423, -0.11153583824, -0.518233237948, 0.0345, -0.12, -0.498725802572, -4.77613149316, -7.62363019519, 17.5778581483
0.0398290888423, -0.11153583824, -0.518233237948, 0.0345, -0.12, -0.498734684719, -4.7961799581, -7.61774558369, 17.5220514642
0.0398322435516, -0.111535649744, -0.518276733695, 0.0345, -0.12, -0.498754222357, -4.80848332412, -7.61848072041, 17.6421345303
0.0398374099983, -0.111536445431, -0.518314686195, 0.0345, -0.12, -0.498784408545, -4.8191683385, -7.6148120507, 17.6005488241
0.0398443261951, -0.111537891483, -0.518361246215, 0.0345, -0.12, -0.498825232556, -4.83064216597, -7.61155951077, 17.5996203157
0.0398509779245, -0.111539585136, -0.518417910404, 0.0345, -0.12, -0.498876679888, -4.83583532035, -7.60929241841, 17.6027580367
0.0398509779245, -0.111539585136, -0.518417910404, 0.0345, -0.12, -0.49893873226, -4.81588013205, -7.61437337786, 17.345103212
0.0398560543619, -0.111541282747, -0.518484956836, 0.0345, -0.12, -0.499011367627, -4.83567823798, -7.60775269521, 17.5094634881
0.0398530433095, -0.11154351558, -0.51866872107, 0.0345, -0.12, -0.49909456018, -4.80870582115, -7.60413747698, 17.9184598428
0.0398467819714, -0.111544203324, -0.518780668754, 0.0345, -0.12, -0.499188280362, -4.79331976007, -7.60815377602, 17.6878320603
0.0398467819714, -0.111544203324, -0.518780668754, 0.0345, -0.12, -0.499292494874, -4.81210377426, -7.61021700814, 17.2267129543
0.039845862337, -0.111545798164, -0.518893071593, 0.0345, -0.12, -0.49940716669, -4.80851720027, -7.60399713471, 17.53050748
0.0398327249956, -0.11154845952, -0.519169002093, 0.0345, -0.12, -0.499532255068, -4.76004047162, -7.59840236176, 18.1255986905
0.0398283866028, -0.111550435134, -0.519318673682, 0.0345, -0.12, -0.499667715564, -4.78253276421, -7.59868153759, 17.7284955864
0.0398351260537, -0.11155416473, -0.519461330511, 0.0345, -0.12, -0.499813500049, -4.82183180083, -7.59006295643, 17.673664446
0.0398351260537, -0.11155416473, -0.519461330511, 0.0345, -0.12, -0.499969556727, -4.80161344829, -7.60125174321, 17.0744263708
0.039844919233, -0.111558687657, -0.519608353146, 0.0345, -0.12, -0.500135830152, -4.83980684765, -7.58361232804, 17.4675183275
0.039847892269, -0.111562618478, -0.519774095721, 0.0345, -0.12, -0.500312261248, -4.82202215018, -7.58185090653, 17.4835854622
0.0398383587799, -0.111564971603, -0.519965948626, 0.0345, -0.12, -0.500498787329, -4.77592243446, -7.584466183, 17.5364256404
0.0398193972287, -0.111565806333, -0.520174396098, 0.0345, -0.12, -0.500695342124, -4.73057285217, -7.58827010969, 17.5668266065
0.039794875053, -0.111565628836, -0.520397160228, 0.0345, -0.12, -0.500901855797, -4.69182102066, -7.59146653778, 17.5945253559
0.0397700715882, -0.111565275572, -0.520631461412, 0.0345, -0.12, -0.501118254976, -4.66865403501, -7.59231177646, 17.6155918086
0.0397368090488, -0.111567213602, -0.521126429754, 0.0345, -0.12, -0.501344462775, -4.61334052581, -7.58369367031, 18.6100519086
0.0397429270749, -0.111572210517, -0.521368094966, 0.0345, -0.12, -0.501580398823, -4.7369884458, -7.57001979003, 17.8261140187
0.0397429270749, -0.111572210517, -0.521368094966, 0.0345, -0.12, -0.501825979294, -4.71863436744, -7.58501053498, 16.8511626932
0.0398035735497, -0.111591678582, -0.521813333714, 0.0345, -0.12, -0.502081116933, -4.95515561919, -7.50908508032, 18.3292984324
0.0398182823241, -0.111599238392, -0.522062756897, 0.0345, -0.12, -0.502345721092, -4.83058041476, -7.53800601806, 17.6997892963
0.0398182823241, -0.111599238392, -0.522062756897, 0.0345, -0.12, -0.502619697757, -4.78645409169, -7.56068544741, 16.6768232288
0.0398025138259, -0.111605798, -0.522575771572, 0.0345, -0.12, -0.502902949587, -4.72495694867, -7.53510297722, 18.3948283197
0.0397740438788, -0.111605270722, -0.522861935065, 0.0345, -0.12, -0.503195375944, -4.66122964966, -7.55683818323, 17.6811146225
0.0397554893861, -0.111606098936, -0.523130478661, 0.0345, -0.12, -0.503496872929, -4.67427696927, -7.55202631684, 17.5713849902
0.0397395111439, -0.111607459926, -0.523403150436, 0.0345, -0.12, -0.503807333422, -4.66762530318, -7.5492030955, 17.5228691609
0.0397395111439, -0.111607459926, -0.523403150436, 0.0345, -0.12, -0.504126647118, -4.71556002955, -7.55328606663, 16.3909118985
0.0397226031675, -0.111608694322, -0.523684782808, 0.0345, -0.12, -0.504454700566, -4.6496189213, -7.54847192232, 17.1678107867
0.0396946827835, -0.11160758423, -0.52399207367, 0.0345, -0.12, -0.504791377211, -4.59145335328, -7.55650446745, 17.1924694631
0.0396486990888, -0.111602260308, -0.52433868352, 0.0345, -0.12, -0.505136557433, -4.49587809568, -7.57393748858, 17.2862023619
0.0395529105119, -0.111587925773, -0.525090380516, 0.0345, -0.12, -0.505490118592, -4.2602537302, -7.61387040953, 18.8346432456
0.0395529105119, -0.111587925773, -0.525090380516, 0.0345, -0.12, -0.505851935067, -4.54761946074, -7.57086680413, 16.229151477
0.0395393354604, -0.111587638271, -0.52546135159, 0.0345, -0.12, -0.506221878309, -4.49467675963, -7.57198806228, 17.3186094505
0.0395626837826, -0.111598216215, -0.52622885519, 0.0345, -0.12, -0.506599816877, -4.62646037122, -7.52987157581, 18.8348295785
0.0395626837826, -0.111598216215, -0.52622885519, 0.0345, -0.12, -0.506985616492, -4.55641540438, -7.56160540673, 16.161515983
0.039581602551, -0.111604960191, -0.526628047801, 0.0345, -0.12, -0.507379140081, -4.63019860091, -7.53530389936, 17.3410240137
0.0396041200822, -0.111613092508, -0.5270197683, 0.0345, -0.12, -0.507780247828, -4.66126066782, -7.52381979284, 17.2874066817
0.0396119083866, -0.11161736767, -0.527442766334, 0.0345, -0.12, -0.50818879722, -4.62408246082, -7.53154361185, 17.3719181289
0.0396085584313, -0.111618754644, -0.527874512084, 0.0345, -0.12, -0.508604643101, -4.58765272234, -7.5389598965, 17.3905816888
0.0395921707699, -0.111616589115, -0.52831414983, 0.0345, -0.12, -0.509027637725, -4.53379070891, -7.55156638251, 17.4077902626
0.0395673054574, -0.111612268135, -0.528757342299, 0.0345, -0.12, -0.509457630802, -4.48597897386, -7.56192162036, 17.4093385217
0.03953715727, -0.111606486109, -0.529201371745, 0.0345, -0.12, -0.509894469559, -4.4429969811, -7.57150857867, 17.3977840379
0.0395070618856, -0.111600795412, -0.529643541741, 0.0345, -0.12, -0.510337998788, -4.4160695439, -7.57635622076, 17.3709109559
0.0394814537118, -0.111596467357, -0.530081845368, 0.0345, -0.12, -0.510788060906, -4.40648381891, -7.57616354407, 17.3291305454
0.0394629921008, -0.111594152557, -0.530514932674, 0.0345, -0.12, -0.511244496007, -4.41130805803, -7.5722070978, 17.2733496116
0.039448068526, -0.111595061111, -0.531364116478, 0.0345, -0.12, -0.511707141924, -4.40849094881, -7.5617193367, 18.8508907608
0.039448068526, -0.111595061111, -0.531364116478, 0.0345, -0.12, -0.512175834279, -4.45326167339, -7.56444499967, 15.8633769142
0.0394734078528, -0.111608217275, -0.532135704507, 0.0345, -0.12, -0.512650406548, -4.55208504795, -7.51313596362, 18.4278154448
0.0394734078528, -0.111608217275, -0.532135704507, 0.0345, -0.12, -0.513130690119, -4.47606706752, -7.55260445289, 15.6636622375
0.0394772868072, -0.111611812988, -0.532518842643, 0.0345, -0.12, -0.513616514348, -4.49119498966, -7.53858116876, 16.7040371841
0.0394409933098, -0.111603045412, -0.533295743691, 0.0345, -0.12, -0.514107706626, -4.33801348673, -7.58356185838, 18.1263596714
0.0394004086419, -0.111589118297, -0.533699329275, 0.0345, -0.12, -0.514604092433, -4.28861377403, -7.61157487704, 16.9073124877
0.0393715307482, -0.111579135245, -0.534077883976, 0.0345, -0.12, -0.515105495405, -4.29774399224, -7.60872743794, 16.7066048982
0.0393470754197, -0.111570864456, -0.534455185449, 0.0345, -0.12, -0.515611737398, -4.28900189238, -7.61103435367, 16.572281687
0.0393470754197, -0.111570864456, -0.534455185449, 0.0345, -0.12, -0.516122638545, -4.36236787777, -7.58622198925, 14.9665887718
0.0392876782497, -0.111548632903, -0.535241020198, 0.0345, -0.12, -0.516638017326, -4.13071891469, -7.67292504804, 17.5540704893
0.0392414669446, -0.111529222661, -0.535673691771, 0.0345, -0.12, -0.517157690629, -4.12868633489, -7.68193033253, 16.4033958389
0.0392414669446, -0.111529222661, -0.535673691771, 0.0345, -0.12, -0.517681473817, -4.26732025017, -7.62369960553, 14.6216465956
0.039201134553, -0.111508035233, -0.536506892587, 0.0345, -0.12, -0.518209180792, -4.11002392299, -7.70633057346, 17.3844221382
0.0391760200755, -0.111493276997, -0.536956878155, 0.0345, -0.12, -0.518740624062, -4.13307463539, -7.70032541145, 16.1502555784
0.0391700039134, -0.111486711893, -0.537386289116, 0.0345, -0.12, -0.519275614808, -4.18495503562, -7.68165460919, 15.9828675227
0.0391690611657, -0.111482418217, -0.537819313298, 0.0345, -0.12, -0.51981396295, -4.19932680597, -7.67870463238, 15.8888434307
0.0391690611657, -0.111482418217, -0.537819313298, 0.0345, -0.12, -0.520355477216, -4.2021550491, -7.66582360495, 14.092909675
0.039165806548, -0.111477346016, -0.538259436516, 0.0345, -0.12, -0.520899965209, -4.18946204029, -7.68560518801, 15.3104298541
0.0391505433101, -0.111466839354, -0.538721727511, 0.0345, -0.12, -0.521447233474, -4.13969926521, -7.71136456776, 15.2921128256
0.0391124274547, -0.11144487923, -0.539229040074, 0.0345, -0.12, -0.521997087569, -4.03683714307, -7.7654890639, 15.3811326577
0.0390088514098, -0.111384334666, -0.540298561013, 0.0345, -0.12, -0.522549332134, -3.74723813407, -7.93573249478, 17.5261351107
0.0390088514098, -0.111384334666, -0.540298561013, 0.0345, -0.12, -0.52310377096, -4.0579662688, -7.75409880098, 13.8119945713
0.0389623035625, -0.111343430054, -0.541347504239, 0.0345, -0.12, -0.523660207056, -3.87642966444, -7.91362678666, 17.3960888553
0.0389510976072, -0.111327343398, -0.541880642098, 0.0345, -0.12, -0.524218442724, -3.97236998072, -7.85365090844, 15.8206860111
0.0389510976072, -0.111327343398, -0.541880642098, 0.0345, -0.12, -0.524778279625, -4.00598784652, -7.80539094158, 13.7126155238
0.0389805810453, -0.111331993442, -0.542352727703, 0.0345, -0.12, -0.525339518851, -4.12097325506, -7.78725577147, 15.0444270995
0.0390240746095, -0.111336300788, -0.543335766767, 0.0345, -0.12, -0.525901960998, -4.20214784087, -7.78440725269, 16.9522159438
0.0390288987564, -0.111332227283, -0.543820300978, 0.0345, -0.12, -0.526465406232, -4.09048132172, -7.81321596048, 15.3826722027
0.0390288987564, -0.111332227283, -0.543820300978, 0.0345, -0.12, -0.527029654363, -4.07600888079, -7.8009954454, 13.4188375589
0.0390344648448, -0.111331220773, -0.544258918076, 0.0345, -0.12, -0.527594504917, -4.09771662535, -7.80492083578, 14.6192714757
0.0390243998765, -0.111324244724, -0.544700040118, 0.0345, -0.12, -0.528159757206, -4.04176498398, -7.82910789511, 14.5138638792
0.0389313657791, -0.111275831216, -0.545635243314, 0.0345, -0.12, -0.528725210397, -3.70912690907, -7.99699242724, 16.3282796392
0.0389313657791, -0.111275831216, -0.545635243314, 0.0345, -0.12, -0.529290663589, -3.98822920121, -7.85175190525, 13.0137621781
0.0388879724799, -0.11124955851, -0.546076980117, 0.0345, -0.12, -0.529855915878, -3.81899533424, -7.95421546046, 14.2284113593
0.0388150642341, -0.111196332426, -0.546942431157, 0.0345, -0.12, -0.530420766432, -3.66483307346, -8.08297906704, 15.7712997085
0.0387933315414, -0.111173569758, -0.547360312899, 0.0345, -0.12, -0.530985014563, -3.79880030918, -8.01207522368, 14.2986693347
0.0388030158443, -0.111165641692, -0.547737108599, 0.0345, -0.12, -0.531548459797, -3.90176716848, -7.97470667262, 14.0098353212
0.0388139820354, -0.111160399529, -0.548107033049, 0.0345, -0.12, -0.532110901944, -3.91548240496, -7.97136691406, 13.8189649038
0.0388139820354, -0.111160399529, -0.548107033049, 0.0345, -0.12, -0.53267214117, -3.88258383182, -7.95564042383, 12.2076850111
0.0388148453879, -0.111153289539, -0.548476417216, 0.0345, -0.12, -0.533231978071, -3.88595090671, -7.98336938648, 13.1486370276
0.03878946192, -0.111137017497, -0.548873440624, 0.0345, -0.12, -0.533790213739, -3.78436532415, -8.02550037944, 13.0912674181
0.0387308701665, -0.111107347763, -0.549311650805, 0.0345, -0.12, -0.534346649835, -3.6320078894, -8.09239621228, 13.1138231286
0.0386537084741, -0.11107005745, -0.549767480293, 0.0345, -0.12, -0.534901088661, -3.5068525494, -8.14881923574, 13.0839244547
0.0385694978898, -0.11102796232, -0.550234972436, 0.0345, -0.12, -0.535453333226, -3.40991634803, -8.20111930158, 13.0492180217
0.0384471525612, -0.110951400795, -0.551176711573, 0.0345, -0.12, -0.536003187321, -3.18540131931, -8.37342385945, 14.8318269531
0.0384471525612, -0.110951400795, -0.551176711573, 0.0345, -0.12, -0.536550455586, -3.55243730508, -8.14373928448, 11.5218255939
0.038488043665, -0.110923234689, -0.552041624977, 0.0345, -0.12, -0.537094943579, -3.71191260981, -8.25358709879, 14.4132894938
0.038488043665, -0.110923234689, -0.552041624977, 0.0345, -0.12, -0.537636457845, -3.58923929848, -8.16908878009, 11.3401076209
0.0385779676296, -0.110920714093, -0.552885080237, 0.0345, -0.12, -0.538174805987, -3.93994276066, -8.17891910238, 14.1545681752
0.0385779676296, -0.110920714093, -0.552885080237, 0.0345, -0.12, -0.538709796733, -3.67017086668, -8.171357316, 11.152782915
0.0385659248047, -0.110914659854, -0.553769105895, 0.0345, -0.12, -0.539241240003, -3.62320384957, -8.19496885124, 14.132826469
0.0385659248047, -0.110914659854, -0.553769105895, 0.0345, -0.12, -0.539768946978, -3.65933232427, -8.17680613182, 11.0170221012
0.0385573905784, -0.110907735106, -0.554204255947, 0.0345, -0.12, -0.540292730166, -3.6260488414, -8.20381264757, 12.2544737964
0.0385589235667, -0.110902201243, -0.554607269292, 0.0345, -0.12, -0.540812403469, -3.65763017502, -8.20462046949, 12.0653993641
0.0385321271047, -0.110886520147, -0.555037012951, 0.0345, -0.12, -0.54132778225, -3.54852500841, -8.24917515454, 12.0814022669
0.0384919802772, -0.110865066511, -0.555466044763, 0.0345, -0.12, -0.541838683397, -3.4723417668, -8.28580105095, 12.0190172223
0.038441861276, -0.110838609147, -0.555892595654, 0.0345, -0.12, -0.54234492539, -3.39731814468, -8.32462385764, 11.9538299346
0.0383923500661, -0.110809164127, -0.556310393844, 0.0345, -0.12, -0.542846328362, -3.3545814301, -8.36008734619, 11.866844583
0.0383529527375, -0.110779647153, -0.556716131565, 0.0345, -0.12, -0.543342714169, -3.34946547793, -8.38686848626, 11.7641314013
0.038330404784, -0.110752613083, -0.55710740082, 0.0345, -0.12, -0.543833906447, -3.37972044488, -8.40375043435, 11.6463758681
0.0383375740519, -0.110711405076, -0.557844974112, 0.0345, -0.12, -0.544319730676, -3.4753244504, -8.48335945397, 12.9279662782
0.0383730922423, -0.110705450902, -0.558170370871, 0.0345, -0.12, -0.544800014247, -3.59233758933, -8.38295670833, 11.5686605263
0.0383730922423, -0.110705450902, -0.558170370871, 0.0345, -0.12, -0.545274586516, -3.48578301807, -8.36509418808, 10.1824891104
0.0384249496196, -0.110713272044, -0.558454198131, 0.0345, -0.12, -0.545743278871, -3.68802678972, -8.33459173558, 10.8852320506
0.0384504956425, -0.110720180321, -0.558749653131, 0.0345, -0.12, -0.546205924788, -3.63208414695, -8.33111288137, 10.7877827605
0.0384301510208, -0.110719709879, -0.559076915187, 0.0345, -0.12, -0.546662359889, -3.47610205353, -8.3536724346, 10.7855806288
0.0383633132826, -0.110711615358, -0.559422392258, 0.0345, -0.12, -0.547112422007, -3.27646873959, -8.38382973818, 10.7652180857
0.0382627828157, -0.110695544499, -0.559781600164, 0.0345, -0.12, -0.547555951236, -3.08491313353, -8.42222252905, 10.7501200657
0.0380480732725, -0.110643672213, -0.560506421909, 0.0345, -0.12, -0.547992789993, -2.54913731557, -8.57631186719, 12.1262176899
0.0380147154367, -0.110617206093, -0.560831167719, 0.0345, -0.12, -0.54842278307, -3.06317038583, -8.52391287555, 10.8518043822
0.0380948621684, -0.110603886524, -0.561086963818, 0.0345, -0.12, -0.548845777694, -3.47581614638, -8.49646083704, 10.5154719379
0.0381908003986, -0.110596063983, -0.561331472707, 0.0345, -0.12, -0.549261623575, -3.6095350495, -8.48701003897, 10.3488532414
0.0381908003986, -0.110596063983, -0.561331472707, 0.0345, -0.12, -0.549670172967, -3.32172035875, -8.46354241572, 9.26952159006
0.0382507730283, -0.110582189264, -0.561880377791, 0.0345, -0.12, -0.550071280714, -3.55561361464, -8.51765381655, 11.0715793834
0.0382092790209, -0.110568412918, -0.562205124673, 0.0345, -0.12, -0.550464804303, -3.21386909648, -8.52975741479, 10.3599582084
0.0381546074547, -0.110559486117, -0.562517197696, 0.0345, -0.12, -0.550850603918, -3.12513201066, -8.52324289544, 10.2787546242
0.0381062005361, -0.110552353694, -0.562822672565, 0.0345, -0.12, -0.551228542486, -3.10035972653, -8.52427894431, 10.2173259718
0.0381062005361, -0.110552353694, -0.562822672565, 0.0345, -0.12, -0.551598485728, -3.24558048245, -8.50288167524, 8.99193842879
0.0380213393681, -0.11053421898, -0.563432704176, 0.0345, -0.12, -0.551960302203, -2.91462192755, -8.57360706092, 11.0698071813
0.0379730351725, -0.110520278854, -0.563750326174, 0.0345, -0.12, -0.552313863362, -2.98081906851, -8.57356940985, 10.1849990516
0.0379730351725, -0.110520278854, -0.563750326174, 0.0345, -0.12, -0.552659043584, -3.12573165529, -8.53174903157, 8.94661366507
0.038005486588, -0.110500995338, -0.564296610343, 0.0345, -0.12, -0.552995720229, -3.25229217578, -8.60695474478, 10.7996236758
0.038005486588, -0.110500995338, -0.564296610343, 0.0345, -0.12, -0.553323773677, -3.15493792924, -8.54910419616, 8.89139265385
0.0380077405843, -0.110487358639, -0.564585041322, 0.0345, -0.12, -0.553643087373, -3.16372851478, -8.60228731931, 9.75511040276
0.0379698156706, -0.110460375011, -0.565170931235, 0.0345, -0.12, -0.553953547866, -3.00905936237, -8.66661337504, 10.9219332895
0.0379698156706, -0.110460375011, -0.565170931235, 0.0345, -0.12, -0.554255044851, -3.12283410355, -8.58566249007, 8.91980679035
0.0379608378404, -0.110450731127, -0.565446918645, 0.0345, -0.12, -0.554547471208, -3.0878205658, -8.62327363798, 9.76018585454
0.0379680444518, -0.110439665659, -0.56596405215, 0.0345, -0.12, -0.554830723038, -3.14285984079, -8.63749731011, 10.7216412292
0.0379886374167, -0.110438387208, -0.566196456367, 0.0345, -0.12, -0.555104699703, -3.20155256977, -8.6092868659, 9.85786365058
0.0379886374167, -0.110438387208, -0.566196456367, 0.0345, -0.12, -0.555369303862, -3.13977367505, -8.60545151271, 8.95062477867
0.0380944110851, -0.110453374573, -0.566557246628, 0.0345, -0.12, -0.555624441501, -3.55229098167, -8.54700078847, 10.156482481
0.0380944110851, -0.110453374573, -0.566557246628, 0.0345, -0.12, -0.555870021971, -3.23496997657, -8.59196288404, 8.88176077999
0.0381046362576, -0.110459412794, -0.566745813319, 0.0345, -0.12, -0.55610595802, -3.27484814945, -8.56841382358, 9.43376169867
0.0380660441591, -0.110463638221, -0.566942820046, 0.0345, -0.12, -0.556332165818, -3.09366344781, -8.57004932045, 9.46198558666
0.0379829681948, -0.110463580907, -0.567157136719, 0.0345, -0.12, -0.556548564998, -2.88544348221, -8.58294912408, 9.54146703301
0.0378814883486, -0.110459130262, -0.567368874087, 0.0345, -0.12, -0.556755078671, -2.73889997532, -8.60013470177, 9.56808695606
0.0377972936689, -0.110449505142, -0.567563265049, 0.0345, -0.12, -0.556951633466, -2.71498026267, -8.6243207322, 9.54397692692
0.0377635359887, -0.110434827106, -0.56772637682, 0.0345, -0.12, -0.557138159547, -2.83590934953, -8.65268971329, 9.45915261449
0.037797505685, -0.110416387224, -0.567851455846, 0.0345, -0.12, -0.557314590643, -3.06966420523, -8.68057114268, 9.32912247318
0.0380124554688, -0.11037870754, -0.5680111035, 0.0345, -0.12, -0.557480864068, -3.8060592735, -8.77220226605, 9.45733817549
0.0380124554688, -0.11037870754, -0.5680111035, 0.0345, -0.12, -0.557636920746, -3.16120992196, -8.65916321394, 8.86859444379
0.0380792955045, -0.110371989554, -0.568087008664, 0.0345, -0.12, -0.557782705231, -3.42188606099, -8.68536336087, 9.06423512463
0.0379769016908, -0.11038744389, -0.568303542966, 0.0345, -0.12, -0.557918165727, -2.82203008054, -8.60493748913, 9.59006093546
0.0379769016908, -0.11038744389, -0.568303542966, 0.0345, -0.12, -0.558043254105, -3.1292115217, -8.65130049879, 8.85899484254
0.0377381268497, -0.110412352402, -0.56854174978, 0.0345, -0.12, -0.558157925921, -2.19798964142, -8.55415730122, 9.71604646659
0.0376924133848, -0.110417609913, -0.568620522254, 0.0345, -0.12, -0.558262140433, -2.73603165165, -8.60837854572, 9.24621752455
0.0377790102954, -0.110412112311, -0.568634606735, 0.0345, -0.12, -0.558355860615, -3.21089999788, -8.64559172612, 9.01196440488
0.0377790102954, -0.110412112311, -0.568634606735, 0.0345, -0.12, -0.558439053168, -2.9511092659, -8.62909891995, 8.92642055114
0.0378842825784, -0.110403524182, -0.568635091568, 0.0345, -0.12, -0.558511688535, -3.36167116933, -8.66259262508, 8.89461113006
0.0380030298845, -0.110384696899, -0.568664473186, 0.0345, -0.12, -0.558573740907, -3.50896881451, -8.710254639, 8.98364678668
0.0380030298845, -0.110384696899, -0.568664473186, 0.0345, -0.12, -0.558625188238, -3.15272689607, -8.65377279094, 8.88101445778
0.0379552529735, -0.110380909442, -0.568714938593, 0.0345, -0.12, -0.55866601225, -2.96639694301, -8.66854387363, 9.07295789314
0.0376916805067, -0.11038392979, -0.568868274698, 0.0345, -0.12, -0.558696198438, -2.08179505584, -8.64540214463, 9.52431838729
0.0376916805067, -0.11038392979, -0.568868274698, 0.0345, -0.12, -0.558715736076, -2.87251245607, -8.65446318901, 9.07867184522
