0.037666757631, -0.1103927452, -0.568996116607, 0.0345, -0.12, -0.558725210397, -1.78163656705, -8.57657378947, 9.76096728283
0.0376780393814, -0.110378275734, -0.568896004583, 0.0345, -0.12, -0.558724618223, -2.81931206727, -8.67651400645, 9.21079093927
0.0376780393814, -0.110378275734, -0.568896004583, 0.0345, -0.12, -0.558722841724, -2.86023544327, -8.65955183919, 9.16117607253
0.0378690671805, -0.110369622017, -0.568813980407, 0.0345, -0.12, -0.558710407208, -3.60524385982, -8.69330133453, 8.88444689689
0.0378690671805, -0.110369622017, -0.568813980407, 0.0345, -0.12, -0.558687319096, -3.03216046247, -8.66734018427, 9.18325951903
0.0379453725303, -0.110375151446, -0.568748519323, 0.0345, -0.12, -0.558653585588, -3.32975132641, -8.64577541406, 8.99025762921
0.0379089154831, -0.110383329398, -0.568733866684, 0.0345, -0.12, -0.558609218672, -2.95865279329, -8.63046968692, 9.2013260426
0.0379089154831, -0.110383329398, -0.568733866684, 0.0345, -0.12, -0.558554234109, -3.06802393478, -8.65500354224, 9.32662300397
0.0378355508969, -0.110392232012, -0.568727066978, 0.0345, -0.12, -0.558488651437, -2.78190204883, -8.62028334602, 9.39092288869
0.0377142980529, -0.110410579656, -0.568670509457, 0.0345, -0.12, -0.558412493956, -2.52910971543, -8.57543537769, 9.29101383164
0.0377142980529, -0.110410579656, -0.568670509457, 0.0345, -0.12, -0.558325788724, -2.8928682476, -8.63047830967, 9.57036435553
0.0377310807917, -0.11041421562, -0.56859669428, 0.0345, -0.12, -0.558228566547, -2.95832092907, -8.61629805003, 9.40153595561
0.0378140407842, -0.110412614234, -0.568486257223, 0.0345, -0.12, -0.558120861969, -3.23151668333, -8.63345134745, 9.32065829515
0.0379301325822, -0.110410793914, -0.568348299909, 0.0345, -0.12, -0.558002713256, -3.43539471785, -8.63574643682, 9.25160218374
0.0381129627771, -0.110410526561, -0.568057749522, 0.0345, -0.12, -0.557874162385, -3.80015708393, -8.63132815585, 8.67922987711
0.0380702618947, -0.110415499429, -0.56795397421, 0.0345, -0.12, -0.55773525503, -3.08513305819, -8.61113190759, 9.3022433874
0.0380702618947, -0.110415499429, -0.56795397421, 0.0345, -0.12, -0.557586040545, -3.21323570523, -8.62605051362, 9.77878375412
0.0378996459477, -0.110422774856, -0.567901122933, 0.0345, -0.12, -0.557426571944, -2.54783351183, -8.59767635115, 9.74694786341
0.037708487865, -0.1104309072, -0.567843950475, 0.0345, -0.12, -0.557256905886, -2.31416483033, -8.58778648558, 9.86582092854
0.037544320281, -0.110442931419, -0.567595485299, 0.0345, -0.12, -0.557077102653, -2.24738550086, -8.56528906839, 9.26055855277
0.037544320281, -0.110442931419, -0.567595485299, 0.0345, -0.12, -0.556887226127, -2.73988825287, -8.60136172327, 10.2070628318
0.0376605324377, -0.110439240436, -0.567379471706, 0.0345, -0.12, -0.556687343771, -3.19311566412, -8.61575655632, 9.57452143111
0.0378897346288, -0.110428206468, -0.567115418928, 0.0345, -0.12, -0.556477526602, -3.73836773905, -8.64771608211, 9.41139626493
0.0383617751374, -0.110416332468, -0.566535963869, 0.0345, -0.12, -0.556257849168, -4.8917191497, -8.66092277917, 8.17097035611
0.0383617751374, -0.110416332468, -0.566535963869, 0.0345, -0.12, -0.556028389518, -3.47559762368, -8.62530077889, 10.1451958655
0.0381627706661, -0.110440429405, -0.566199909074, 0.0345, -0.12, -0.555789229179, -2.69948018561, -8.53132272358, 9.0789285391
0.0381627706661, -0.110440429405, -0.566199909074, 0.0345, -0.12, -0.555540453122, -3.29649359951, -8.60361353536, 10.339838526
0.0379500357323, -0.110460725625, -0.566060175165, 0.0345, -0.12, -0.555282149737, -2.46682735745, -8.5244582798, 10.055931313
0.0377597992848, -0.110476388454, -0.565911676033, 0.0345, -0.12, -0.555014410799, -2.36311001383, -8.52426190365, 10.165258131
0.0376329837032, -0.110491916664, -0.56572185703, 0.0345, -0.12, -0.554737331432, -2.43923858832, -8.510690371, 10.1478541277
0.0376258695286, -0.110500824524, -0.565478300805, 0.0345, -0.12, -0.554451010083, -2.79194005171, -8.52253434796, 10.0528570212
0.0377442827472, -0.110503283398, -0.565179057709, 0.0345, -0.12, -0.55415554848, -3.27509412846, -8.53966831962, 9.90981382708
0.0381880578089, -0.110496360913, -0.564483474062, 0.0345, -0.12, -0.553851051599, -4.65057721296, -8.57404263237, 8.39591992199
0.0381880578089, -0.110496360913, -0.564483474062, 0.0345, -0.12, -0.553537627626, -3.31925202799, -8.5532751779, 10.791533712
0.038321435389, -0.110493684714, -0.564169361535, 0.0345, -0.12, -0.553215387919, -3.83942459037, -8.5637123566, 9.8829577912
0.038277785939, -0.110495378291, -0.563930403019, 0.0345, -0.12, -0.552884446969, -3.26905899517, -8.54907880651, 10.2173077476
0.0380411619735, -0.110518431176, -0.563466318784, 0.0345, -0.12, -0.552544922357, -2.47717387963, -8.46425328664, 9.45557791684
0.0379167147707, -0.11053022895, -0.563240372115, 0.0345, -0.12, -0.552196934715, -2.70170168518, -8.48740062306, 10.3052165807
0.0378646175316, -0.11053211349, -0.563007239221, 0.0345, -0.12, -0.551840607681, -2.87186406135, -8.51544423855, 10.4195508041
0.0378646175316, -0.11053211349, -0.563007239221, 0.0345, -0.12, -0.551476067856, -3.02815577848, -8.52109785892, 11.471673702
0.0378807209043, -0.110531245811, -0.562749572098, 0.0345, -0.12, -0.55110344476, -3.09095893189, -8.52448180601, 10.8263825225
0.0379586458322, -0.110534620488, -0.562452901078, 0.0345, -0.12, -0.550722870784, -3.34655603265, -8.50871753274, 10.8087361331
0.0380898113919, -0.110546360489, -0.562111355391, 0.0345, -0.12, -0.550334481144, -3.62432693193, -8.47305555562, 10.7397186835
0.0382382256571, -0.110565032434, -0.561751031426, 0.0345, -0.12, -0.549938413833, -3.80964588682, -8.43545497303, 10.7385858717
0.0383617858622, -0.110589617396, -0.561388084847, 0.0345, -0.12, -0.549534809572, -3.84628789149, -8.39558945731, 10.7899207916
0.0384321907556, -0.11061884757, -0.561034825843, 0.0345, -0.12, -0.549123811759, -3.75018636013, -8.35534666749, 10.8931291023
0.0384303321779, -0.110649582609, -0.560698456658, 0.0345, -0.12, -0.54870556642, -3.53172322697, -8.32317053404, 11.0392296748
0.0383611076158, -0.110677931635, -0.560377385786, 0.0345, -0.12, -0.548280222156, -3.26732316788, -8.30481444949, 11.2002674425
0.0381183403756, -0.110718337185, -0.559750694551, 0.0345, -0.12, -0.54784793009, -2.52820461737, -8.23227988289, 10.129290511
0.0381183403756, -0.110718337185, -0.559750694551, 0.0345, -0.12, -0.547408843812, -3.25650633801, -8.35349653322, 12.4249244987
0.0380289241367, -0.110721237926, -0.559435675523, 0.0345, -0.12, -0.546963119328, -2.90778300629, -8.34218364448, 11.6174169434
0.0380411601517, -0.11070791265, -0.558726601938, 0.0345, -0.12, -0.546510915002, -3.22375218149, -8.40285444323, 10.2235104657
0.0381228168748, -0.110702344537, -0.558337872091, 0.0345, -0.12, -0.5460523915, -3.50550535681, -8.38459425632, 11.2663134962
0.0381921529431, -0.110696803838, -0.55797327407, 0.0345, -0.12, -0.545587711733, -3.53094585355, -8.38949864031, 11.4472513398
0.0381921529431, -0.110696803838, -0.55797327407, 0.0345, -0.12, -0.545117040799, -3.32293764877, -8.37287654536, 12.9826227437
0.038242403238, -0.11069536625, -0.557616509377, 0.0345, -0.12, -0.544640545927, -3.51891379898, -8.37848314097, 12.0375576459
0.0383884053723, -0.110723477402, -0.556825776594, 0.0345, -0.12, -0.544158396411, -3.93757123801, -8.2645368823, 10.4748923626
0.0383884053723, -0.110723477402, -0.556825776594, 0.0345, -0.12, -0.543670763558, -3.49956483508, -8.34887033831, 13.3024102924
0.0384336605305, -0.110746715717, -0.556431240938, 0.0345, -0.12, -0.543177820621, -3.67605995208, -8.25824090991, 12.2233001297
0.0384296740628, -0.110804362073, -0.555662262256, 0.0345, -0.12, -0.54267974274, -3.52474725342, -8.1031350651, 10.8715651591
0.0384296740628, -0.110804362073, -0.555662262256, 0.0345, -0.12, -0.54217670688, -3.53670665653, -8.27607413413, 13.6461074168
0.0383945927688, -0.110861619951, -0.554883390284, 0.0345, -0.12, -0.541668891768, -3.39988960994, -8.05276841156, 11.0798780872
0.0383869863588, -0.11088740934, -0.554480566837, 0.0345, -0.12, -0.541156477827, -3.47546849289, -8.12396342451, 12.3204515895
0.0383735177618, -0.110896243625, -0.554105730843, 0.0345, -0.12, -0.540639647117, -3.4457601947, -8.16687788409, 12.545459503
0.0383735177618, -0.110896243625, -0.554105730843, 0.0345, -0.12, -0.540118583263, -3.48616598564, -8.19338073755, 14.1516243819
0.0383890436793, -0.110904811445, -0.553334104803, 0.0345, -0.12, -0.539593471399, -3.54671706377, -8.15996624065, 11.6270275391
0.0384679941238, -0.110917785279, -0.552895117038, 0.0345, -0.12, -0.539064498093, -3.80804604502, -8.13507174583, 12.7175136727
0.0384937902944, -0.110925927597, -0.552504079972, 0.0345, -0.12, -0.538531851287, -3.67179977662, -8.14223820757, 12.9998350337
0.0384937902944, -0.110925927597, -0.552504079972, 0.0345, -0.12, -0.537995720229, -3.59441126494, -8.16666516243, 14.6659169438
0.0384972645779, -0.110933508578, -0.552123577239, 0.0345, -0.12, -0.537456295402, -3.60796097082, -8.13709933673, 13.6773199353
0.0385142031707, -0.11094868284, -0.551717631805, 0.0345, -0.12, -0.536913768463, -3.66359863177, -8.10066265723, 13.7332215215
0.0385603092291, -0.110976970773, -0.551267919855, 0.0345, -0.12, -0.536368332168, -3.79259648135, -8.03586250502, 13.696801955
0.038680962078, -0.111052738718, -0.550318440429, 0.0345, -0.12, -0.535820180308, -4.12482441716, -7.82523131947, 11.8444514079
0.0387131729925, -0.111084728648, -0.549852980261, 0.0345, -0.12, -0.535269507639, -3.88848843665, -7.9277744289, 13.3807628622
0.0386788214379, -0.111090769087, -0.549445347638, 0.0345, -0.12, -0.534716509813, -3.65788463029, -8.00018650203, 13.6920496535
0.0386788214379, -0.111090769087, -0.549445347638, 0.0345, -0.12, -0.534161383306, -3.7609392941, -8.0183078214, 15.4209474183
0.0385817753607, -0.111085770602, -0.548639572268, 0.0345, -0.12, -0.533604325353, -3.38245959291, -8.03780191536, 12.7855699716
0.0385680567175, -0.111092458891, -0.548206426208, 0.0345, -0.12, -0.533045533874, -3.62009511617, -7.99672213059, 14.0217393596
0.0385774236848, -0.111099991122, -0.547788754224, 0.0345, -0.12, -0.532485207404, -3.69778221836, -7.98741129736, 14.2011555959
0.0386049924431, -0.111111154876, -0.547366849646, 0.0345, -0.12, -0.531923545026, -3.77719947359, -7.96646935069, 14.3182475573
0.0386049924431, -0.111111154876, -0.547366849646, 0.0345, -0.12, -0.531360746294, -3.69449319878, -7.99996061193, 16.0938892117
0.0387030946462, -0.111149878925, -0.546494817612, 0.0345, -0.12, -0.530797011169, -4.07709179084, -7.84893681964, 13.2031350737
0.0387030946462, -0.111149878925, -0.546494817612, 0.0345, -0.12, -0.530232539943, -3.78278518156, -7.96510896755, 16.3294635804
0.0387731103318, -0.111181506048, -0.546027904574, 0.0345, -0.12, -0.52966753317, -4.05584635529, -7.84176318951, 15.018615469
0.0389140733726, -0.111258173834, -0.545056562346, 0.0345, -0.12, -0.529102191594, -4.39555515789, -7.63764019043, 13.1409317189
0.0389562125257, -0.111292056392, -0.544570064421, 0.0345, -0.12, -0.528536716078, -4.13700873235, -7.73550157209, 14.6669462806
0.0389562125257, -0.111292056392, -0.544570064421, 0.0345, -0.12, -0.527971307534, -4.01059127311, -7.83714924703, 16.6351068312
0.0389347309266, -0.111300405687, -0.544134985517, 0.0345, -0.12, -0.527406166848, -3.92681303671, -7.80458699619, 15.4461221498
0.0388891579942, -0.111320481128, -0.543203162421, 0.0345, -0.12, -0.526841494812, -3.8135233977, -7.75134066204, 13.6240476668
0.0388780036602, -0.111332652632, -0.542730250265, 0.0345, -0.12, -0.52627749205, -3.90674029196, -7.76409811891, 15.0807542118
0.0388667876577, -0.11133576395, -0.542292647488, 0.0345, -0.12, -0.525714358952, -3.89646088439, -7.78847849157, 15.2970506455
0.0388667876577, -0.11133576395, -0.542292647488, 0.0345, -0.12, -0.525152295595, -3.9301088919, -7.797812445, 17.1125067759
0.0388651655777, -0.111337867539, -0.541860610866, 0.0345, -0.12, -0.524591501677, -3.92378278009, -7.78960844854, 15.928470157
0.0388885095863, -0.11134862172, -0.541401298689, 0.0345, -0.12, -0.524032176446, -4.01969065348, -7.75397790903, 15.9322491802
0.0389392321375, -0.111371453791, -0.540907958804, 0.0345, -0.12, -0.523474518628, -4.14747657728, -7.69719537621, 15.8830499559
0.0390038386464, -0.111401276347, -0.540404837209, 0.0345, -0.12, -0.522918726356, -4.24727430847, -7.64938361859, 15.8955118023
0.039127542121, -0.111466253471, -0.5393933256, 0.0345, -0.12, -0.5223649971, -4.53589833264, -7.48544050321, 13.9521485913
0.0391558975886, -0.111488759099, -0.538909627295, 0.0345, -0.12, -0.521813527597, -4.27537423252, -7.59259992655, 15.5898033184
0.0391558975886, -0.111488759099, -0.538909627295, 0.0345, -0.12, -0.521264513783, -4.19030782972, -7.66011681067, 17.5276436048
0.0391030567968, -0.111483657192, -0.538046955905, 0.0345, -0.12, -0.520718150718, -3.98422874163, -7.68001424774, 14.6469996927
0.0391030567968, -0.111483657192, -0.538046955905, 0.0345, -0.12, -0.520174632523, -4.14275111709, -7.66470852691, 17.7156456267
0.0390835755908, -0.111484119032, -0.537596288663, 0.0345, -0.12, -0.519634152308, -4.06677441393, -7.66290735108, 16.4353616375
0.0390768638465, -0.11148743146, -0.537148278288, 0.0345, -0.12, -0.519096902103, -4.0990422288, -7.65137440302, 16.5139580563
0.039092934915, -0.111500612314, -0.536668861206, 0.0345, -0.12, -0.51856307279, -4.18185462895, -7.60990635502, 16.4584462693
0.0391682236269, -0.111540762761, -0.535708099377, 0.0345, -0.12, -0.518032854036, -4.4272674, -7.49286217381, 14.6160915807
0.0391682236269, -0.111540762761, -0.535708099377, 0.0345, -0.12, -0.517506434225, -4.20140126421, -7.61331351499, 17.9607580685
0.0391978481966, -0.111553154224, -0.534853346695, 0.0345, -0.12, -0.516984000392, -4.31693708595, -7.56498681127, 15.0854551248
0.0391978481966, -0.111553154224, -0.534853346695, 0.0345, -0.12, -0.516465738155, -4.22806337692, -7.60216119875, 18.1036343963
0.0392093201241, -0.111556064242, -0.53443723695, 0.0345, -0.12, -0.515951831651, -4.2728038942, -7.59081212751, 16.930255051
0.0392449429321, -0.111564893347, -0.533611100049, 0.0345, -0.12, -0.515442463466, -4.37731706289, -7.56510867287, 15.4014667743
0.039277894372, -0.111576532047, -0.533186498675, 0.0345, -0.12, -0.514937814579, -4.39895925457, -7.54620505794, 16.663958226
0.039277894372, -0.111576532047, -0.533186498675, 0.0345, -0.12, -0.514438064287, -4.30010493481, -7.58112115785, 18.3728418229
0.0392965301341, -0.111583640213, -0.532795654209, 0.0345, -0.12, -0.513943390151, -4.37278440681, -7.55339931129, 17.278526664
0.0393205973383, -0.111593079313, -0.532395194207, 0.0345, -0.12, -0.513453967925, -4.41073921731, -7.53791131782, 17.3139903253
0.0394067543762, -0.111628465333, -0.531531781037, 0.0345, -0.12, -0.512969971499, -4.67455005222, -7.42822314106, 15.5673783523
0.0394306985116, -0.111639152091, -0.531121221766, 0.0345, -0.12, -0.512491572834, -4.50946106652, -7.49270284223, 16.9702022227
0.0394306985116, -0.111639152091, -0.531121221766, 0.0345, -0.12, -0.512018941903, -4.43762866042, -7.52476311789, 18.6099446695
0.0394057060948, -0.111629097953, -0.530375447691, 0.0345, -0.12, -0.51155224663, -4.34015823494, -7.56397425726, 16.1036445511
0.0394036513116, -0.111626407733, -0.529989261587, 0.0345, -0.12, -0.511091652829, -4.40712183072, -7.54430369826, 17.2310709714
0.0394001518902, -0.111621992945, -0.529631958337, 0.0345, -0.12, -0.510637324147, -4.39963843721, -7.55345071349, 17.3862470665
0.0394031816255, -0.111619083091, -0.529278496628, 0.0345, -0.12, -0.510189422005, -4.42195266866, -7.55155478232, 17.4634884595
0.0394031816255, -0.111619083091, -0.529278496628, 0.0345, -0.12, -0.50974810554, -4.41286346292, -7.54282521836, 18.9013013729
0.0394445477733, -0.111624416226, -0.52855416546, 0.0345, -0.12, -0.50931353155, -4.5741914394, -7.52202599049, 16.4472989837
0.0394445477733, -0.111624416226, -0.52855416546, 0.0345, -0.12, -0.508885854438, -4.45009299596, -7.53802539654, 18.9845112577
0.0394948776797, -0.111637099597, -0.528151773098, 0.0345, -0.12, -0.508465226154, -4.64637963115, -7.48856025127, 17.7726000167
0.0396019780544, -0.111667007558, -0.527336820068, 0.0345, -0.12, -0.508051796146, -4.91308137304, -7.40996931401, 16.1519524645
0.0396427569756, -0.111678986855, -0.526924879639, 0.0345, -0.12, -0.507645711303, -4.75081804166, -7.45297393939, 17.3336847414
0.0396384947248, -0.111676561141, -0.526553970944, 0.0345, -0.12, -0.507247115907, -4.61185849978, -7.4983721161, 17.459229638
0.0396384947248, -0.111676561141, -0.526553970944, 0.0345, -0.12, -0.506856151575, -4.62464525231, -7.49109497335, 18.9009304281
0.0396147077283, -0.111666794845, -0.526197129495, 0.0345, -0.12, -0.506472957215, -4.53187596582, -7.52918352675, 17.8308137823
0.0395935899518, -0.11165054609, -0.525422808714, 0.0345, -0.12, -0.506097668975, -4.52087762729, -7.56325478221, 16.1955281426
0.0395965727423, -0.111645305451, -0.525031926871, 0.0345, -0.12, -0.505730420193, -4.5958638395, -7.53494701357, 17.3004568257
0.0395896470495, -0.111637719851, -0.524685463629, 0.0345, -0.12, -0.50537134135, -4.5599052661, -7.54880893424, 17.4205568557
0.0395896470495, -0.111637719851, -0.524685463629, 0.0345, -0.12, -0.505020560026, -4.58068234453, -7.52605213433, 18.7507572156
0.0395894507413, -0.111624591637, -0.524017813914, 0.0345, -0.12, -0.504678200851, -4.57991674263, -7.57725216874, 16.4297801339
0.0396176020476, -0.111623961099, -0.52365633401, 0.0345, -0.12, -0.504344385464, -4.69029576181, -7.54032662544, 17.2977601399
0.0396176020476, -0.111623961099, -0.52365633401, 0.0345, -0.12, -0.504019232469, -4.60584184285, -7.53843501117, 18.6488503747
0.0396645512067, -0.111622344109, -0.522993571695, 0.0345, -0.12, -0.503702857389, -4.78894356313, -7.54474127263, 16.322481168
0.0396645512067, -0.111622344109, -0.522993571695, 0.0345, -0.12, -0.503395372632, -4.648096086, -7.53989030228, 18.560833426
0.0397091573121, -0.111625796722, -0.522640131988, 0.0345, -0.12, -0.503096887446, -4.82205989738, -7.5264251115, 17.4240565242
0.0397488123832, -0.111628554357, -0.522300469225, 0.0345, -0.12, -0.502807507882, -4.84289635786, -7.52602817171, 17.3928156146
0.039825467279, -0.111633300535, -0.521618152635, 0.0345, -0.12, -0.502527336753, -5.0228852388, -7.51579098663, 15.9752979111
0.0398165072127, -0.111626735152, -0.521333150993, 0.0345, -0.12, -0.502256473604, -4.7579762924, -7.55563451262, 17.1265941703
0.0398165072127, -0.111626735152, -0.521333150993, 0.0345, -0.12, -0.501995014672, -4.78485649143, -7.53593836357, 18.1886994872
0.0396925537471, -0.111592381039, -0.520909829907, 0.0345, -0.12, -0.50174305285, -4.3014379757, -7.6699194035, 16.736021554
0.039636880429, -0.111574676359, -0.520695553046, 0.0345, -0.12, -0.501500677661, -4.45617243176, -7.63590531521, 17.3596828306
0.039636880429, -0.111574676359, -0.520695553046, 0.0345, -0.12, -0.501267975219, -4.62319238611, -7.58279127666, 18.1829273712
0.0396078425809, -0.111562667507, -0.520502728681, 0.0345, -0.12, -0.501045028201, -4.50994477866, -7.62962580076, 17.6022983899
0.0396066372307, -0.111555982725, -0.520313537931, 0.0345, -0.12, -0.500831915821, -4.59235745703, -7.61966989206, 17.6052247925
0.0396843435967, -0.111557799603, -0.519923908508, 0.0345, -0.12, -0.500628713795, -4.89902833476, -7.5925297245, 16.8063930478
0.0396843435967, -0.111557799603, -0.519923908508, 0.0345, -0.12, -0.500435494321, -4.66590923699, -7.59798035735, 18.1192311913
0.039734330726, -0.111563043141, -0.519754768196, 0.0345, -0.12, -0.500252326048, -4.86085904154, -7.57753055811, 17.5942818179
0.039777374173, -0.111568461703, -0.519605226855, 0.0345, -0.12, -0.500079274055, -4.87876709665, -7.57212878364, 17.6438894745
0.0398307460121, -0.11157565553, -0.519451892491, 0.0345, -0.12, -0.499916399827, -4.95778692799, -7.56032854259, 17.610562989
0.039904213683, -0.111584717057, -0.519180807347, 0.0345, -0.12, -0.499763761232, -5.08419532735, -7.54657006613, 17.1200018571
0.0399060591097, -0.111583048127, -0.519073848687, 0.0345, -0.12, -0.499621412503, -4.8709894788, -7.58026347491, 17.6133627754
0.0399060591097, -0.111583048127, -0.519073848687, 0.0345, -0.12, -0.499489404214, -4.86545319869, -7.5752566855, 18.0220248929
0.039846666338, -0.111567742293, -0.518919186622, 0.0345, -0.12, -0.499367783268, -4.63382138941, -7.63494943715, 17.4971396595
0.039846666338, -0.111567742293, -0.518919186622, 0.0345, -0.12, -0.499256592876, -4.81199970424, -7.58903193588, 18.0299055477
0.0398117196305, -0.111554797651, -0.518772135267, 0.0345, -0.12, -0.499155872543, -4.67570754499, -7.63951604297, 17.515643387
0.0398117196305, -0.111554797651, -0.518772135267, 0.0345, -0.12, -0.499065658055, -4.78054766749, -7.60068211444, 18.0064729539
0.0398216447342, -0.111547984003, -0.51861395657, 0.0345, -0.12, -0.498985981465, -4.81925557159, -7.62725533861, 17.4296712719
0.0398429127246, -0.111547327335, -0.518532181852, 0.0345, -0.12, -0.498916871082, -4.8724254233, -7.6093754022, 17.6157866895
0.0398429127246, -0.111547327335, -0.518532181852, 0.0345, -0.12, -0.498858351459, -4.8086214521, -7.60740539815, 17.8820062208
0.0398609440143, -0.111547811476, -0.518464173879, 0.0345, -0.12, -0.49881044339, -4.87894348202, -7.60551724967, 17.6280577296
0.0398970202296, -0.111550368367, -0.518342924158, 0.0345, -0.12, -0.498773163894, -4.96554685275, -7.59699779849, 17.3608735608
0.0399036174716, -0.111550646124, -0.518299229775, 0.0345, -0.12, -0.498746526218, -4.88304745023, -7.60358521565, 17.5462630786
0.0399036174716, -0.111550646124, -0.518299229775, 0.0345, -0.12, -0.498730539826, -4.86325572442, -7.6044184883, 17.6597801302
0.0398760030281, -0.111546006038, -0.518264989159, 0.0345, -0.12, -0.498725210397, -4.75555939477, -7.6225148242, 17.4990673257
